id,monto,superficie_t,dormitorios,dormitorios_faltante,banos,banos_faltante,antiguedad,antiguedad_faltante,Or_N,Or_S,Or_E,Or_O,Or_Faltante,terraza,estacionamiento,bodegas,flag_Departamento,flag_Multinivel,flag_Semipiso,flag_Premium,flag_Monoambiente,flag_Loft,latitud,longitud,comuna,calle
2836600246,2213,36.0,1,0,1,0,15,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4529354,-70.6308288,Santiago,Avenida Vicuña Mackenna
2820086372,1950,30.0,1,0,1,0,11,0,1,0,0,0,0,0.0,0,1,1,0,0,0,0,0,-33.4520413,-70.6426531,Santiago,San Isidro
2825218546,2000,32.0,1,0,1,0,12,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4546865,-70.6335659,Santiago,Avenida Portugal
1544061035,3399,78.0,3,0,2,0,9,1,0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,-33.4550005,-70.6337324,Santiago,Avenida Portugal
2778492624,4000,65.0,2,0,2,0,7,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,-33.4527589,-70.6339802,Santiago,Avenida Portugal
2837938300,2990,58.0,2,0,2,0,10,0,0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,-33.4520645,-70.6436254,Santiago,Eyzaguirre
1572381333,1742,36.0,2,0,1,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4529354,-70.6308288,Santiago,Avenida Vicuña Mackenna
2833900624,3700,61.0,2,0,2,0,8,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,-33.4528418,-70.6339946,Santiago,Avenida Portugal
1562101281,3390,76.0,3,0,2,0,13,0,0,1,1,0,0,0.0,1,1,1,0,0,0,0,0,-33.4515518,-70.6408551,Santiago,Carmen
1555394991,2101,32.0,1,0,1,0,6,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4544244,-70.633886,Santiago,Avenida Portugal
1539552187,2000,32.0,1,0,1,0,15,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4546865,-70.6335659,Santiago,Avenida Portugal
1546128329,1450,30.0,1,0,1,0,19,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4520413,-70.6426531,Santiago,San Isidro
2812284402,3600,4923.0,2,0,2,0,8,0,1,0,0,0,0,246.0,1,1,1,0,0,0,0,0,-33.4532459,-70.6318685,Santiago,Santa Elena
1534730057,2550,43.0,2,0,1,0,14,0,0,1,0,0,0,0.0,1,1,1,0,0,0,0,0,-33.4546865,-70.6335659,Santiago,Avenida Portugal
2836681954,2000,37.5,1,0,1,0,10,0,0,0,0,1,0,2.5,0,0,1,0,0,0,0,0,-33.4515627,-70.6396193,Santiago,Manuel Antonio Tocornal
1582007083,3350,56.0,3,0,2,0,10,0,0,1,1,0,0,3.0,1,1,1,0,0,0,0,0,-33.4546865,-70.6335659,Santiago,Avenida Portugal
2832513698,4150,71.24,3,0,2,0,15,0,0,0,0,0,1,3.0,1,1,1,0,0,0,0,0,-33.4530321,-70.6308303,Santiago,Avenida Vicuña Mackenna
1564878633,3090,55.0,2,0,2,0,7,0,0,0,0,0,1,5.0,1,1,1,0,0,0,0,0,-33.4528418,-70.6339946,Santiago,Avenida Portugal
1589625569,3400,74.0,2,0,2,0,10,0,0,1,0,0,0,2.0,1,1,1,0,0,0,0,0,-33.4525142,-70.6426725,Santiago,San Isidro
2861866730,2229,40.0,1,0,1,0,7,0,0,0,0,1,0,5.0,1,0,1,0,0,0,0,0,-33.4534132,-70.6318445,Santiago,Coquimbo
1583004015,3370,51.9,2,0,2,0,6,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,-33.45446,-70.6339714,Santiago,Avenida Portugal
2852912402,2971,38.0,1,0,1,0,6,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,-33.45446,-70.6339714,Santiago,Avenida Portugal
1582965661,2820,38.0,1,0,1,0,6,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,-33.45446,-70.6339714,Santiago,Avenida Portugal
1589037547,3200,50.0,2,0,2,0,9,1,0,0,0,0,1,2.0,1,1,1,0,0,0,0,0,-33.4529475,-70.6317791,Santiago,Santa Elena
1576440611,3290,57.0,2,0,2,0,9,1,0,0,0,0,1,9.0,1,0,1,0,0,0,0,0,-33.450324,-70.6336952,Santiago,Fray Camilo Henríquez
2859608000,2800,57.0,2,0,1,0,9,1,0,0,0,0,1,2.0,0,0,1,0,0,0,0,0,-33.4532137,-70.6309575,Santiago,Coquimbo
1569322917,1850,22.0,1,0,1,0,10,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,-33.45121,-70.633366,Santiago,Fray Camilo Henríquez
2861539908,3150,59.0,2,0,2,0,13,0,1,0,0,0,0,1.0,1,1,1,0,0,0,0,0,-33.4515518,-70.6408551,Santiago,Carmen
1578398171,2650,62.0,3,0,1,0,25,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4564187,-70.6433213,Santiago,Avenida Santa Rosa
2840822894,1800,29.0,1,0,1,0,12,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4520945,-70.6426411,Santiago,San Isidro
2776598582,3550,59.0,2,0,2,0,13,0,1,0,0,0,0,1.0,1,1,1,0,0,0,0,0,-33.4516157,-70.6407562,Santiago,Carmen
2853290244,2600,50.0,2,0,2,0,11,0,0,1,1,0,0,0.0,0,0,1,0,0,0,0,0,-33.4550093,-70.6334545,Santiago,Avenida Portugal
1580903141,3050,30.0,1,0,2,1,9,1,0,0,0,0,1,2.0,0,0,1,0,0,0,0,0,-33.4533931,-70.6320537,Santiago,Santa Elena
2832396182,2616,46.0,2,0,2,0,9,0,0,1,0,0,0,1.0,1,1,1,0,0,0,0,0,-33.45121,-70.633366,Santiago,Fray Camilo Henríquez
1580890023,3300,51.0,2,0,2,0,11,0,1,0,0,0,0,2.0,0,0,1,0,0,0,0,0,-33.4554953,-70.6308826,Santiago,Avenida Manuel Antonio Matta
1588717083,2380,37.0,2,0,2,0,25,0,0,0,0,0,1,1.0,0,1,1,0,0,0,0,0,-33.4529614,-70.6343431,Santiago,Avenida Portugal
1585113587,2850,48.0,2,0,2,0,9,1,0,0,0,0,1,0.0,0,1,1,0,0,0,0,0,-33.4526896,-70.6343659,Santiago,Copiapó
2843516034,1691,31.04,1,0,1,0,10,0,0,1,0,0,0,3.0,0,1,1,0,0,0,0,0,-33.4550093,-70.6334545,Santiago,Avenida Portugal
2859298916,2060,43.0,2,0,1,0,8,0,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,-33.4546117,-70.6313922,Santiago,Santa Elena
1560837653,2950,54.0,2,0,1,0,7,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,-33.4517174,-70.6409149,Santiago,Carmen
2737917202,3300,58.0,2,0,1,0,5,0,0,0,0,1,0,8.0,1,1,1,0,0,0,0,0,-33.4540423,-70.6315655,Santiago,Santa Elena
2833545604,2350,38.0,1,0,1,0,5,0,0,0,0,0,1,6.0,1,1,1,0,0,0,0,0,-33.4505413,-70.6332581,Santiago,Fray Camilo Henríquez
1555053081,1750,34.0,1,0,1,0,10,0,1,0,0,0,0,1.0,1,1,1,0,0,0,0,0,-33.4511456,-70.6332743,Santiago,Fray Camilo Henríquez
1584819135,2900,45.0,2,0,1,0,8,0,0,0,0,1,0,3.0,1,1,1,0,0,0,0,0,-33.4534561,-70.6319279,Santiago,Santa Elena
1586712059,2946,80.0,3,0,2,0,9,0,0,0,0,0,1,5.0,1,0,1,0,0,0,0,0,-33.4511456,-70.6332743,Santiago,Fray Camilo Henríquez
2854985342,1921,38.0,2,0,2,1,9,1,0,0,0,0,1,1.0,0,0,1,0,0,0,0,0,-33.4538473,-70.6305755,Santiago,Avenida Vicuña Mackenna
1569197475,2100,32.0,1,0,1,0,9,0,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,-33.4540745,-70.6336839,Santiago,Avenida Portugal
1572568073,2500,32.0,1,0,1,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4521614,-70.6437304,Santiago,Avenida Santa Rosa
1582142635,2499,52.0,2,0,2,0,12,0,0,1,1,0,0,3.0,0,0,1,0,0,0,0,0,-33.4516157,-70.6407562,Santiago,Carmen
1575745263,2049,75.0,3,0,1,0,20,0,1,0,0,0,0,5.0,0,0,1,0,0,0,0,0,-33.4564187,-70.6433213,Santiago,Avenida Santa Rosa
1573107289,2100,31.0,1,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,1,0,-33.4550334,-70.6334515,Santiago,Avenida Portugal
2801357416,3150,69.0,2,0,2,0,12,0,0,0,0,0,1,3.0,1,1,1,0,0,0,0,0,-33.4516157,-70.6407562,Santiago,Carmen
2793440316,2150,30.0,1,0,1,0,4,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4546117,-70.6313922,Santiago,Santa Elena
1573159657,2600,43.0,2,0,1,0,14,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,-33.4546865,-70.6335659,Santiago,Avenida Portugal
1576049061,2450,47.0,2,0,1,0,9,0,0,1,1,0,0,2.0,0,0,1,0,0,0,0,0,-33.4546117,-70.6313922,Santiago,Santa Elena
1538392373,2450,35.0,1,0,1,0,5,0,0,1,0,0,0,3.0,1,1,1,0,0,0,0,0,-33.4518689,-70.6406168,Santiago,Carmen
1546165431,3990,60.0,2,0,2,0,0,0,1,0,0,0,0,9.0,1,1,1,0,0,0,0,0,-33.4512076,-70.6332701,Santiago,Fray Camilo Henríquez
1568435677,3279,65.0,2,0,2,0,13,0,1,0,0,0,0,2.0,1,1,1,0,0,0,0,0,-33.4516157,-70.6407562,Santiago,Carmen
2844470102,3200,45.0,2,0,2,1,9,1,0,0,0,0,1,3.0,0,0,1,0,0,0,0,0,-33.4573281,-70.6428204,Santiago,Porvenir
1557074865,2434,70.0,3,0,1,0,46,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,-33.4539473,-70.6386185,Santiago,Manuel Antonio Tocornal
2859367790,1900,34.0,1,0,1,0,8,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4532533,-70.6318634,Santiago,Santa Elena
2830658016,3700,60.0,3,0,2,0,11,0,1,0,0,0,0,2.0,1,1,1,0,0,0,0,0,-33.4513321,-70.6408114,Santiago,Carmen
1579367917,2050,38.0,2,0,1,0,16,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4532137,-70.6309575,Santiago,Coquimbo
1584734143,3400,65.0,3,0,2,0,8,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0,0,-33.4521823,-70.6439403,Santiago,Avenida Santa Rosa
2815636980,3259,48.0,2,0,1,0,0,0,0,0,0,1,0,2.0,1,1,1,0,0,0,0,0,-33.4529867,-70.6317639,Santiago,Santa Elena
2843913710,2430,42.0,2,0,1,0,11,0,0,1,0,0,0,2.0,0,1,1,0,0,0,0,0,-33.4552555,-70.6333901,Santiago,Avenida Portugal
2767298260,2400,42.0,2,0,1,0,0,0,0,1,0,0,0,0.0,0,1,1,0,0,0,0,0,-33.4550149,-70.6334595,Santiago,Avenida Portugal
2811711984,2100,37.0,2,0,2,0,26,0,0,0,0,1,0,1.0,1,0,1,0,0,0,0,0,-33.4528232,-70.6343022,Santiago,Copiapó
1591705909,2800,62.2,2,0,2,0,11,0,1,0,0,0,0,3.0,1,1,1,0,0,0,0,0,-33.4528418,-70.6339946,Santiago,Avenida Portugal
1571518331,3000,40.0,1,0,2,1,9,1,0,0,0,0,1,2.0,0,0,1,0,0,0,0,0,-33.4528418,-70.6339946,Santiago,Avenida Portugal
1571326755,1850,38.0,1,0,1,0,5,0,1,0,0,0,0,6.0,0,1,1,0,0,0,0,0,-33.450324,-70.6336952,Santiago,Fray Camilo Henríquez
1572295441,2450,36.0,1,0,1,0,8,0,1,0,0,0,0,3.0,0,0,1,0,0,0,0,0,-33.4529867,-70.6317639,Santiago,Santa Elena
1571287279,1500,30.0,1,0,1,0,10,0,1,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4513321,-70.6408114,Santiago,Carmen
1571339995,3700,62.0,2,0,2,0,7,0,0,0,0,1,0,8.0,1,1,1,0,0,0,0,0,-33.450324,-70.6336952,Santiago,Fray Camilo Henríquez
1571300947,2690,52.0,2,0,2,0,6,0,0,0,0,1,0,6.0,0,1,1,0,0,0,0,0,-33.450324,-70.6336952,Santiago,Fray Camilo Henríquez
2832439294,3980,62.0,2,0,1,0,4,0,0,0,0,1,0,4.0,1,1,1,0,0,0,0,0,-33.4540543,-70.631289,Santiago,Santa Elena
1584376491,3000,65.0,2,1,2,1,9,1,0,0,0,0,1,5.0,0,0,1,0,0,0,0,0,-33.4528418,-70.6339946,Santiago,Avenida Portugal
1578360047,2200,35.0,1,0,1,0,10,0,0,0,0,0,1,3.0,0,0,1,0,0,0,0,0,-33.4515314,-70.6389759,Santiago,Doctor Brunner
2853275618,2500,46.0,2,0,1,0,11,0,0,1,1,0,0,2.0,0,1,1,0,0,0,0,0,-33.4513321,-70.6408114,Santiago,Carmen
1584467351,3960,65.0,2,0,2,0,9,0,0,1,1,0,0,3.0,1,1,1,0,0,0,0,0,-33.4528418,-70.6339946,Santiago,Avenida Portugal
2801962546,2735,64.0,2,0,2,0,9,1,0,0,0,0,1,0.0,0,1,1,0,0,0,0,0,-33.4528418,-70.6339946,Santiago,Avenida Portugal
1584493151,3500,41.5,2,0,1,0,0,0,0,1,0,0,0,1.5,0,0,1,0,0,0,0,0,-33.4563804,-70.6392988,Santiago,Porvenir
2812269426,1500,30.0,1,0,1,0,18,0,1,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4513265,-70.6407794,Santiago,Carmen
2859260776,1850,30.0,1,0,1,0,0,0,0,0,0,0,1,0.0,0,1,1,0,0,0,0,0,-33.4520413,-70.6426531,Santiago,San Isidro
2859065450,2800,42.0,1,0,1,0,5,0,0,1,0,0,0,2.0,1,1,1,0,0,0,0,0,-33.4553044,-70.6335244,Santiago,Avenida Portugal
2820513500,5150,63.0,2,0,2,0,3,0,0,1,1,0,0,7.0,1,1,1,0,0,0,0,0,-33.4540767,-70.6316162,Santiago,Santa Elena
2861625278,2390,46.0,2,0,1,0,15,0,0,1,1,0,0,3.0,1,0,1,0,0,0,0,0,-33.4513321,-70.6408114,Santiago,Carmen
2808313726,2605,70.0,3,0,1,0,35,0,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,-33.4570318,-70.6421713,Santiago,Porvenir
1584712191,3800,48.0,2,0,2,0,4,0,0,1,0,0,0,6.0,1,0,1,0,0,0,0,0,-33.452048,-70.640817,Santiago,Carmen
2863600820,3000,50.0,2,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,-33.4537917,-70.6306147,Santiago,Avenida Vicuña Mackenna
1569219343,2800,52.0,2,0,2,0,5,0,0,1,1,0,0,3.0,1,0,1,0,0,0,0,0,-33.4528117,-70.6319585,Santiago,Santa Elena
2814782694,3200,46.0,2,0,2,0,5,0,0,1,1,0,0,0.0,1,1,1,0,0,0,0,0,-33.4544319,-70.6339193,Santiago,Avenida Portugal
2811329548,3700,65.0,2,0,2,0,7,0,1,0,0,1,0,8.0,1,1,1,0,0,0,0,0,-33.4528418,-70.6339946,Santiago,Avenida Portugal
2808879000,2047,43.0,2,0,1,0,10,0,0,0,0,1,0,3.0,0,1,1,0,0,0,0,0,-33.4550149,-70.6334595,Santiago,Avenida Portugal
1580733759,3700,54.0,2,0,2,0,13,0,0,0,0,0,1,3.0,0,0,1,0,0,0,0,0,-33.4522304,-70.6435811,Santiago,Avenida Santa Rosa
2849646402,3843,60.0,2,0,2,0,9,1,0,1,0,0,0,4.0,1,1,1,0,0,0,0,0,-33.4520645,-70.6436254,Santiago,Eyzaguirre
2841155892,3299,51.0,2,0,2,0,9,1,0,1,1,0,0,3.0,1,1,1,0,0,0,0,0,-33.4516157,-70.6407562,Santiago,Carmen
1564620747,2100,42.0,2,0,1,0,9,1,0,0,0,0,1,5.0,0,0,1,0,0,0,0,0,-33.4534014,-70.6308113,Santiago,Coquimbo
1584467235,2311,32.0,1,0,1,0,3,0,0,0,0,1,0,5.0,0,1,1,0,0,0,0,0,-33.4541568,-70.6317418,Santiago,Santa Elena
1589161419,3090,54.0,2,0,2,0,9,0,0,0,0,0,1,4.0,1,1,1,0,0,0,0,0,-33.4528418,-70.6339946,Santiago,Avenida Portugal
1501323085,2990,47.0,2,0,2,0,6,0,0,0,0,1,0,0.0,0,1,1,0,0,0,0,0,-33.450324,-70.6336952,Santiago,Fray Camilo Henríquez
2781904532,3200,68.6,2,0,2,0,7,0,0,1,0,0,0,6.66,1,1,1,0,0,0,0,0,-33.4520645,-70.6436254,Santiago,Eyzaguirre
2804572046,1570,39.0,1,0,1,0,10,0,0,0,0,0,1,2.0,0,0,1,0,0,0,0,0,-33.4528418,-70.6339946,Santiago,Avenida Portugal
1566468491,3050,30.0,1,0,1,0,4,0,0,0,0,1,0,2.0,1,1,1,0,0,0,0,0,-33.4540767,-70.6316162,Santiago,Santa Elena
1534297313,2990,71.0,2,0,2,0,0,0,1,0,0,0,0,4.0,0,0,1,0,0,0,0,0,-33.4543248,-70.64141,Santiago,Copiapó
2858015888,2980,60.0,2,0,2,0,7,0,0,0,0,1,0,0.0,1,1,1,0,0,0,0,0,-33.450324,-70.6336952,Santiago,Fray Camilo Henríquez
2851928112,2714,67.0,3,0,2,1,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.45206,-70.642644,Santiago,San Isidro
2851979950,2300,42.0,2,0,1,0,10,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4550149,-70.6334595,Santiago,Avenida Portugal
1552324971,4490,60.0,2,0,2,0,2,0,0,0,0,1,0,8.0,1,1,1,0,0,0,0,0,-33.4540767,-70.6316162,Santiago,Santa Elena
2864075794,2434,67.0,3,0,1,0,40,0,0,0,0,0,1,5.0,0,0,1,0,0,0,0,0,-33.4559647,-70.6418968,Santiago,Coquimbo
2851778974,3260,37.0,1,0,1,0,9,1,0,0,0,0,1,1.0,0,0,1,0,0,0,0,0,-33.4544971,-70.6338595,Santiago,Avenida Portugal
1567942487,3050,30.0,1,0,1,0,1,0,0,0,0,1,0,3.4,1,0,1,0,0,0,0,0,-33.4540767,-70.6316162,Santiago,Santa Elena
2840691154,1840,29.0,1,0,1,0,1,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.452158,-70.642628,Santiago,San Isidro
2840369318,2815,64.0,3,0,1,0,27,0,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,-33.4564187,-70.6433213,Santiago,Avenida Santa Rosa
1585599063,1790,35.0,1,0,1,0,15,0,0,0,0,1,0,3.0,0,1,1,0,0,0,0,0,-33.4549978,-70.6337592,Santiago,Avenida Portugal
2856024688,2427,50.0,2,0,2,0,15,0,0,0,0,1,0,4.0,1,1,1,0,0,0,0,0,-33.4549978,-70.6337592,Santiago,Avenida Portugal
1588197903,2434,53.0,2,0,1,0,13,0,0,1,0,0,0,4.0,0,1,1,0,0,0,0,0,-33.4516157,-70.6407562,Santiago,Carmen
1590122617,2990,51.0,2,0,2,1,9,1,0,0,0,0,1,8.0,0,0,1,0,0,0,0,0,-33.450324,-70.6336952,Santiago,Fray Camilo Henríquez
2820758800,2616,45.0,2,0,2,0,20,0,1,0,0,1,0,0.0,1,1,1,0,0,0,0,0,-33.45121,-70.633366,Santiago,Fray Camilo Henríquez
1588717231,1800,40.0,1,0,1,0,9,1,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4544971,-70.6338595,Santiago,Avenida Portugal
2859783230,1800,40.0,1,0,1,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4511507,-70.6396521,Santiago,Manuel Antonio Tocornal
1582963879,1911,55.0,2,0,1,0,9,1,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4559647,-70.6418968,Santiago,Coquimbo
2863810118,2615,47.0,2,0,1,0,9,1,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,-33.45121,-70.633366,Santiago,Fray Camilo Henríquez
2765368670,2000,38.0,1,0,1,0,6,0,0,1,0,0,0,3.0,0,0,1,0,0,0,0,0,-33.4528,-70.6313993,Santiago,Fray Andresito
1480638231,2037,51.0,2,0,1,0,8,0,0,1,0,0,0,7.34,0,0,1,0,0,0,0,0,-33.453179,-70.6318294,Santiago,Santa Elena
2858448362,2562,51.0,2,0,2,0,10,0,1,0,0,0,0,5.0,1,1,1,0,0,0,0,0,-33.4525672,-70.6310715,Santiago,Avenida Vicuña Mackenna
2858461256,1750,30.0,1,0,1,0,5,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4568869,-70.6411016,Santiago,Porvenir
2862686814,3995,137.0,3,0,2,0,9,1,0,0,0,0,1,40.0,1,0,0,0,1,0,0,0,-33.4570531,-70.6413895,Santiago,San Isidro
2749876322,3350,44.0,2,0,1,0,8,0,0,0,0,1,0,0.0,1,1,1,0,0,0,0,0,-33.4524197,-70.6392838,Santiago,Avenida Diez De Julio Huamachuco
1587668989,3300,49.0,2,0,1,0,6,0,0,1,1,0,0,4.0,0,0,1,0,0,0,0,0,-33.4505492,-70.6335256,Santiago,Fray Camilo Henríquez
1584379883,2690,60.0,2,0,2,0,13,0,1,0,0,0,0,2.0,1,0,1,0,0,0,0,0,-33.4515552,-70.6408733,Santiago,Carmen
1583953095,2690,58.0,2,0,2,0,9,0,0,1,0,0,0,5.0,0,0,1,0,0,0,0,0,-33.4521823,-70.6439403,Santiago,Avenida Santa Rosa
2851390686,1500,30.0,1,0,1,0,18,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4545016,-70.6304013,Santiago,Porvenir
1584711795,2150,35.0,1,0,1,0,10,0,1,0,0,0,0,5.0,0,0,1,0,0,0,0,0,-33.4511456,-70.6332743,Santiago,Fray Camilo Henríquez
1586881671,2000,48.0,3,0,1,0,18,0,1,0,0,1,0,0.0,0,1,1,0,0,0,0,0,-33.4536197,-70.6313835,Santiago,Coquimbo
1574798169,2434,41.0,2,0,1,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4538473,-70.6305755,Santiago,Avenida Vicuña Mackenna
2864030244,1870,40.0,2,0,2,0,26,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4529614,-70.6343431,Santiago,Avenida Portugal
1575606309,1595,35.0,1,0,1,0,10,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4520413,-70.6426531,Santiago,San Isidro
2828390756,2485,55.0,2,0,2,0,28,0,0,1,0,0,0,5.0,0,0,1,0,0,0,0,0,-33.4527377,-70.6343112,Santiago,Copiapó
2855624998,1990,29.0,1,0,1,0,8,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,-33.4511456,-70.6332743,Santiago,Fray Camilo Henríquez
1588276673,2690,50.0,2,0,2,1,9,1,0,0,0,0,1,2.0,0,0,1,0,0,0,0,0,-33.4540745,-70.6336839,Santiago,Avenida Portugal
1580392681,3750,64.0,2,0,2,0,5,0,0,1,1,0,0,2.0,0,0,1,0,0,0,0,0,-33.4525146,-70.6426697,Santiago,San Isidro
2852489596,6000,40.0,1,0,1,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.454973,-70.6337401,Santiago,Avenida Portugal
2760208916,4400,66.0,3,0,2,0,15,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0,0,-33.4518952,-70.6427323,Santiago,San Isidro
1554875025,2350,30.0,1,0,1,0,9,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,-33.4579403,-70.6431627,Santiago,Avenida Santa Rosa
2855885026,2500,42.0,2,0,1,0,5,0,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,-33.4516157,-70.6407562,Santiago,Carmen
2833073508,4000,55.0,1,0,1,0,15,0,0,0,0,0,1,3.0,1,0,1,0,0,0,0,0,-33.4533092,-70.632178,Santiago,Santa Elena
2837372738,2160,43.0,1,0,1,0,9,0,0,0,0,0,1,6.0,0,0,1,0,0,0,0,0,-33.4521435,-70.6439684,Santiago,Avenida Santa Rosa
2837346758,2160,43.0,1,0,2,1,9,1,0,0,0,0,1,6.0,0,0,1,0,0,0,0,0,-33.4521435,-70.6439684,Santiago,Avenida Santa Rosa
1565275811,1981,33.0,1,0,2,1,9,1,0,0,0,0,1,3.0,0,0,1,0,0,0,0,0,-33.4513321,-70.6408114,Santiago,Carmen
2859681810,2177,56.0,2,0,1,0,9,1,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4523681,-70.6310036,Santiago,Avenida Vicuña Mackenna
2789703358,2060,32.0,1,0,1,0,12,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,-33.4540745,-70.6336839,Santiago,Avenida Portugal
2864785822,2490,32.0,1,0,1,0,9,1,0,1,1,0,0,5.0,0,1,1,0,0,0,0,0,-33.4553386,-70.6305751,Santiago,Avenida Manuel Antonio Matta
1553701281,2060,32.0,1,0,1,0,12,0,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,-33.4540745,-70.6336839,Santiago,Avenida Portugal
2859685148,3050,2.0,1,0,1,0,3,0,0,0,0,1,0,0.0,1,1,1,0,0,0,0,0,-33.4540767,-70.6316162,Santiago,Santa Elena
2756975656,5650,90.0,3,0,2,0,0,0,1,0,0,1,0,9.0,1,1,0,0,1,0,0,0,-33.4528418,-70.6339946,Santiago,Avenida Portugal
2850458526,1553,30.0,1,0,1,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4541037,-70.6307025,Santiago,Avenida Vicuña Mackenna
1571505919,2900,40.0,1,0,1,0,6,0,1,0,0,0,0,5.0,0,0,1,0,0,0,0,0,-33.4529867,-70.6317639,Santiago,Santa Elena
2861074680,1944,51.0,2,0,1,0,13,0,0,0,0,0,1,3.0,0,0,0,0,0,1,0,0,-33.4558252,-70.6433342,Santiago,Coquimbo
2854020084,2079,50.0,2,0,2,0,0,0,0,1,0,0,0,5.0,0,1,1,0,0,0,0,0,-33.45121,-70.633366,Santiago,Fray Camilo Henríquez
2853460920,3200,52.0,2,0,2,0,10,0,0,1,0,0,0,3.0,1,1,1,0,0,0,0,0,-33.4529729,-70.6319129,Santiago,Santa Elena
2860764624,3290,52.0,2,1,2,1,0,0,1,0,0,0,0,0.0,1,1,0,0,1,0,0,0,-33.4518392,-70.6316986,Santiago,Avenida Diez De Julio Huamachuco
2860868408,2126,42.0,1,0,1,0,0,0,1,1,1,1,0,0.0,0,0,0,0,1,0,0,0,-33.4526406,-70.634129,Santiago,Copiapó
2860790476,2650,45.0,2,0,2,0,0,0,1,1,1,1,0,2.0,0,1,0,0,1,0,0,0,-33.4511334,-70.6344383,Santiago,Avenida Portugal
2860815988,2650,45.0,2,0,2,0,9,1,1,1,1,1,0,2.0,0,1,0,0,1,0,0,0,-33.4511334,-70.6344383,Santiago,Avenida Portugal
1590937993,2024,51.0,2,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,-33.452116,-70.6425981,Santiago,San Isidro
2854523028,3149,62.0,2,0,2,0,0,0,1,0,0,0,0,3.0,1,1,1,0,0,0,0,0,-33.4515552,-70.6408733,Santiago,Carmen
2860881220,1999,48.0,2,0,1,0,0,0,1,0,0,0,0,3.0,0,0,0,0,1,0,0,0,-33.452613,-70.6406292,Santiago,Avenida Diez De Julio Huamachuco
2862361026,1650,31.0,1,0,1,0,11,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,-33.45121,-70.633366,Santiago,Fray Camilo Henríquez
