id,monto,ppm2,superficie_t,superficie_u,terraza,ambientes,dormitorios,banos,estacionamiento,bodegas,cantidad_pisos,dep_por_piso,piso,tipo_depto,orientacion,antiguedad,latitud,longitud,comuna,calle
1578258629,2750,61.0,45.0,45.0,,2,2,1,1,,,,22,Departamento,NP,13,-33.4343386,-70.6589415,Santiago,San Martín
1592548813,2750,88.0,34.0,31.0,,1,1,1,1,1,,,25,Departamento,P,20,-33.4369767,-70.6564623,Santiago,Santo Domingo
2851751682,2750,59.0,49.0,46.0,3.0,2,2,,1,1,16,10,15,Departamento,SO,10,-33.4343023,-70.6557745,Santiago,San Pablo
2855185528,2750,51.0,53.0,53.0,,2,2,2,,1,,,,Semi piso,NOSP,,-33.4360873,-70.6477733,Santiago,Santo Domingo
2863236658,2751,0.0,50.0,,,,2,2,,1,,,,Departamento,,0,-33.4343104,-70.657474,Santiago,Hermanos Amunátegui
1534269437,2760,51.0,54.0,54.0,3.0,,3,2,,,,,8,Departamento,NOSP,5,-33.4333887,-70.6587747,Santiago,General Mackenna
2856838710,2770,46.0,61.0,59.0,2.0,,2,2,,1,20,6,6,Departamento,P,20,-33.4369767,-70.6564623,Santiago,Santo Domingo
1573143561,2800,37.0,74.0,74.0,,,2,2,,,8,36,4,Departamento,NP,87,-33.4385604,-70.6503759,Santiago,Compañía De Jesús
2821368452,2800,56.0,54.0,50.0,4.0,,1,1,,,,6,,Departamento,NP,6,-33.437042,-70.657925,Santiago,Santo Domingo
2822244884,2800,58.0,54.0,48.0,6.0,,2,2,1,1,,,,Departamento,,10,-33.434267,-70.6592453,Santiago,San Pablo
2851428490,2800,35.0,80.0,80.0,,,3,1,,,6,6,2,Departamento,NP,70,-33.4354852,-70.6540644,Santiago,Rosas
2853374116,2800,53.0,52.0,52.0,,,2,2,,,,,,Departamento,NP,16,-33.4370537,-70.6478646,Santiago,Monjitas
2828372602,2810,41.0,73.0,68.0,6.0,,3,2,,,9,8,9,Departamento,O,60,-33.4416717,-70.6467247,Santiago,Moneda
2859183730,2720,55.0,52.0,49.0,3.0,,2,,,,,,,,,,-33.4386557,-70.6573617,Santiago,Compañía De Jesús
1587683323,2818,52.0,57.0,54.0,2.0,,2,,,,,,,,,,-33.4334561,-70.6575261,Santiago,Hermanos Amunátegui
2847852822,2818,35.0,80.0,80.0,3.0,,2,2,,,,,,,,45,-33.4362095,-70.6525366,Santiago,Santo Domingo
2863606476,2818,42.0,72.0,67.0,5.0,,2,2,,,,,,Departamento,,0,-33.4386557,-70.6573617,Santiago,Compañía De Jesús
1586799811,2835,61.0,48.0,46.0,,,2,2,1,1,,,,Departamento,N,8,-33.4389456,-70.6580143,Santiago,San Martín
2742308076,2840,67.0,48.0,42.0,6.0,,2,1,,2,34,,28,Cocina Incorporada,Sur-poniente,9,-33.442353,-70.6592627,Santiago,Tucapel Jiménez
2734275544,2850,65.0,46.1,43.7,2.4,3,2,2,,,26,12,21,,S,,-33.433426,-70.660057,Santiago,Avenida Manuel Rodríguez Norte
2755172862,2850,65.0,46.1,43.7,2.4,3,2,2,,,26,12,22,,,,-33.433426,-70.660057,Santiago,Avenida Manuel Rodríguez Norte
2839773398,2850,54.0,58.0,52.0,6.0,,2,2,,,22,8,11,Departamento,S,5,-33.4444975,-70.6600983,Santiago,Avenida Manuel Rodríguez
2806481230,2870,87.0,37.2,32.8,4.4,1,1,1,1,1,,17,,Departamento,O,0,-33.4363034,-70.6536088,Santiago,Santo Domingo
2831957348,2870,52.0,55.0,55.0,,2,2,2,,,12,8,5,Departamento,O,22,-33.4365009,-70.644932,Santiago,Monjitas
2833722272,2870,86.0,37.0,33.0,,2,1,1,1,,22,,,,,18,-33.4363034,-70.6536088,Santiago,Santo Domingo
2860791248,2861,53.0,55.0,53.0,2.0,2,2,2,,,1,6,8,Departamento,S,14,-33.4325797,-70.6574937,Santiago,Hermanos Amunátegui
1534282263,2894,44.0,65.0,65.0,,7,3,2,,,8,4,4,Departamento,P,54,-33.4390916,-70.6454641,Santiago,Miraflores
1571679159,2900,78.0,37.0,37.0,,,1,1,,,,,,Loft,,0,-33.4452217,-70.6573657,Santiago,San Martín
1584441235,2900,64.0,45.0,45.0,,,2,1,,1,12,6,11,Departamento,NOSP,13,-33.4355482,-70.6469136,Santiago,Santo Domingo
1589530767,2900,61.0,4.0,47.0,51.0,1,1,1,,1,,,,Semi piso,NOSP,0,-33.4370455,-70.6579211,Santiago,Santo Domingo
2831952466,2900,56.0,51.0,51.0,,,2,2,1,1,20,,8,Departamento,N,12,-33.443196,-70.6598459,Santiago,Avenida Manuel Rodríguez Norte
2836992528,2900,55.0,52.0,52.0,,2,2,2,1,1,,,7,Departamento,P,0,-33.4353325,-70.6542758,Santiago,Morandé
2843373144,2900,87.0,33.0,33.0,,,1,1,,1,,,,Departamento,O,0,-33.4353075,-70.6472704,Santiago,Enrique Mac Iver
2861676070,2900,52.0,56.0,55.0,1.0,,2,2,1,1,,,12,Departamento,P,16,-33.4403299,-70.6567817,Santiago,Huérfanos
1549585573,2920,91.0,36.0,32.0,2.0,,1,1,,1,20,10,14,Departamento,P,2,-33.4444975,-70.6600983,Santiago,Avenida Manuel Rodríguez
1591438281,2920,49.0,61.0,59.0,2.0,,2,2,,1,32,7,13,Departamento,SO,8,-33.4362818,-70.6543368,Santiago,Morandé
2774056104,2920,58.0,50.0,50.0,,,2,2,,,19,11,16,Departamento,,3,-33.4343023,-70.6579636,Santiago,San Pablo
2851941148,2950,38.0,78.49,77.0,,,3,2,,,,,,,,,-33.433772,-70.659925,Santiago,Avenida Manuel Rodríguez Norte
1583733939,2946,52.0,56.0,56.0,,,2,2,,1,,,,Departamento,,0,-33.4378473,-70.6570738,Santiago,Catedral
1589543969,2946,32.0,96.0,92.0,4.0,5,5,5,,,,,,Semi piso,SP,0,-33.4346116,-70.6477741,Santiago,Esmeralda
1590206601,2946,49.0,60.0,60.0,,,1,1,1,,,,,Departamento,,0,-33.4368151,-70.6579115,Santiago,Santo Domingo
2799781566,2946,45.0,70.0,65.0,5.0,2,2,2,,,25,7,24,Departamento,SP,20,-33.4433404,-70.6578176,Santiago,San Martín
2843832072,2946,46.0,63.0,63.0,,4,3,,,,,,,,,,-33.4386379,-70.6581765,Santiago,San Martín
1571495011,2970,34.0,85.0,85.0,,2,2,1,,,12,8,4,Departamento,P,73,-33.4377363,-70.648216,Santiago,San Antonio
1566485585,2990,65.0,46.0,46.0,,,2,1,,1,12,6,11,Departamento,O,20,-33.4354098,-70.6469276,Santiago,Santo Domingo
1573143533,2990,40.0,74.0,74.0,1.0,,3,2,,,7,30,4,Loft,NP,83,-33.4385604,-70.6503759,Santiago,Compañía De Jesús
1589543973,2990,56.0,57.0,53.0,4.0,2,2,2,1,1,,,,Semi piso,S,0,-33.4389546,-70.6567268,Santiago,Hermanos Amunátegui
2818419484,2990,51.0,61.32,57.56,3.76,2,,,,,,,,,,,-33.434267,-70.6592453,Santiago,San Pablo
2845492878,2990,59.0,52.0,50.0,2.0,2,2,2,,,1,,7,Departamento,O,20,-33.4401805,-70.6588923,Santiago,Huérfanos
2856188300,2890,62.0,46.0,46.0,,2,2,1,1,1,,,,Departamento,O,0,-33.4379596,-70.6449796,Santiago,Merced
2862586240,2990,54.0,60.0,55.0,5.0,,2,2,1,1,1,6,15,Departamento,NOSP,0,-33.4399815,-70.6577761,Santiago,San Martín
2864447898,2990,43.0,72.0,69.0,,5,3,2,1,,,,8,Departamento,N,14,-33.433381,-70.6599749,Santiago,General Mackenna
2863668556,2999,51.0,58.0,58.0,,,1,1,3,1,30,15,,Loft,P,11,-33.4368151,-70.6579115,Santiago,Santo Domingo
1565828123,3000,71.0,42.0,42.0,,,1,1,,,,,,,,,-33.4403546,-70.6567062,Santiago,Hermanos Amunátegui
1574873103,3000,40.0,74.0,74.0,,,2,2,,,,,4,Departamento,N,0,-33.4385604,-70.6503759,Santiago,Compañía De Jesús
1578497121,3000,51.0,61.0,58.0,3.0,,1,1,,,21,8,,Departamento,,11,-33.4342569,-70.6592747,Santiago,San Pablo
1585959499,3000,81.0,43.0,37.0,6.0,1,1,1,,1,24,10,,Departamento,N,20,-33.437746,-70.6557969,Santiago,Catedral
1586187531,3000,63.0,49.0,47.0,2.0,,1,1,,1,25,10,10,Departamento,O,15,-33.4341226,-70.6572758,Santiago,San Pablo
1588990449,3000,66.0,48.0,45.0,,,2,2,,,25,,,Departamento,,7,-33.4370812,-70.6539826,Santiago,Morandé
2813958310,3000,50.0,70.0,60.0,10.0,,2,,,,,,,,,,-33.4367812,-70.6542195,Santiago,Morandé
2839798976,3000,62.0,51.0,48.0,3.0,,2,,,,,,,,,,-33.4334609,-70.6599594,Santiago,Avenida Manuel Rodríguez Norte
1589183409,2997,43.0,72.0,69.0,3.0,,3,2,1,1,24,10,11,Departamento,NP,15,-33.4403216,-70.6566931,Santiago,Hermanos Amunátegui
2857610114,2997,57.0,52.0,52.0,5.0,,1,1,1,1,,,,Departamento,,,-33.4369759,-70.6579997,Santiago,Santo Domingo
1561859389,2870,47.0,61.0,60.0,1.0,2,2,2,,1,1,10,28,Departamento,SO,12,-33.4359225,-70.65401,Santiago,Morandé
1573340443,3050,59.0,54.0,51.0,3.0,3,2,2,1,1,,10,,Departamento,N,9,-33.4334258,-70.6596861,Santiago,General Mackenna
2724539284,3060,51.0,62.0,60.0,2.0,,2,,,,,,,,,,-33.4369767,-70.6564623,Santiago,Santo Domingo
1572578127,3023,52.0,56.0,58.0,4.0,2,1,1,,,8,5,9,Departamento,S,55,-33.4359253,-70.6440271,Santiago,Santo Domingo
1589140595,3074,60.0,51.0,51.0,,,2,1,,,,,,,,,-33.4385665,-70.6589231,Santiago,Compañía De Jesús
2757017592,3074,64.0,48.0,48.0,4.0,,2,2,1,1,19,6,13,Departamento,NP,,-33.4389456,-70.6580143,Santiago,San Martín
2766941822,3074,68.0,45.0,45.0,,,2,1,1,1,,,,,,,-33.4378501,-70.6550207,Santiago,Catedral
2841021330,3074,49.0,65.0,62.0,65.0,,2,2,1,1,32,7,13,Departamento,SO,8,-33.4363182,-70.6542768,Santiago,Morandé
2844439948,2690,44.0,62.0,60.0,2.0,,2,2,1,1,,,,Departamento,,,-33.4383503,-70.65935,Santiago,Catedral
1557981463,3090,54.0,60.0,57.0,3.0,,2,,,,,,,,,,-33.4390539,-70.6567223,Santiago,Hermanos Amunátegui
1576969885,3092,38.0,80.0,80.0,,,2,2,,,6,10,4,Departamento,NP,50,-33.4394959,-70.6502585,Santiago,Huérfanos
2864399618,3095,57.0,54.0,54.0,,,2,2,,1,30,,11,Departamento,N,0,-33.4419475,-70.6594285,Santiago,Agustinas
2859706842,3100,56.0,57.0,55.0,2.0,,2,2,1,1,1,14,13,Departamento,,8,-33.4352698,-70.6542787,Santiago,Morandé
1578428143,3100,59.0,54.0,52.0,2.0,,2,2,,,18,8,3,Departamento,S,20,-33.437398,-70.6441486,Santiago,Mosqueto
1584480035,3100,62.0,63.0,50.0,13.0,1,2,1,,,15,,,Departamento,,8,-33.4330692,-70.6525396,Santiago,General Mackenna
1589530833,3100,60.0,53.0,51.0,2.0,2,2,2,,,,,,Semi piso,NOSP,0,-33.4366828,-70.6561576,Santiago,Santo Domingo
1591796929,3100,73.0,44.0,42.0,2.0,2,2,2,1,1,,,,Semi piso,,0,-33.4352698,-70.6542787,Santiago,Morandé
2724642916,3100,59.0,53.82,52.02,1.8,,2,2,1,1,,,12,-,Poniente,8,-33.4352592,-70.65428,Santiago,Morandé
2767273740,3100,62.0,49.46,49.46,,,2,1,,,,,,,,,-33.4333882,-70.6584614,Santiago,General Mackenna
2800979060,3100,51.0,60.0,60.0,,,2,2,,1,20,6,11,Departamento,P,20,-33.4436545,-70.6572871,Santiago,Nueva San Martín
2813514826,3100,54.0,60.0,57.0,,2,2,2,,,,,18,Departamento,SO,0,-33.4367637,-70.6544418,Santiago,Santo Domingo
2829122052,3100,83.0,38.0,37.0,1.0,1,2,2,1,1,,,3,Departamento,,7,-33.4352592,-70.65428,Santiago,Morandé
2834775502,3100,72.0,63.0,43.0,20.0,,1,1,,,,,,Departamento,N,,-33.434687,-70.6486214,Santiago,Esmeralda
2848358054,3100,58.0,57.0,53.0,4.0,,1,,,,,,,,,,-33.4370188,-70.6577238,Santiago,Santo Domingo
2853339468,3100,44.0,75.0,69.0,,9,2,2,,1,7,200,7,Departamento,P,17,-33.4342619,-70.6569954,Santiago,San Pablo
2858068940,3100,62.0,52.0,50.0,2.0,2,2,2,1,319,27,,13,Departamento,S,5,-33.4331655,-70.6595308,Santiago,General Mackenna
1578216523,3105,56.0,55.0,55.0,,2,2,2,1,,26,6,3,Departamento,O,20,-33.4386557,-70.6573617,Santiago,Compañía De Jesús
1590573099,3125,31.0,100.0,100.0,,3,3,2,,,,,5,Departamento,N,63,-33.4339771,-70.6568081,Santiago,San Pablo
2830620092,3138,54.0,62.0,58.0,4.0,,2,2,1,1,,,,Departamento,S,17,-33.4362638,-70.6549995,Santiago,Santo Domingo
1545794055,3050,61.0,67.0,50.0,3.5,,2,1,1,1,25,12,12,Departamento,O,20,-33.4368237,-70.6564494,Santiago,Santo Domingo
2820857710,3150,57.0,60.0,55.0,5.0,,2,2,1,,,,25,Departamento,N,9,-33.4333972,-70.6574374,Santiago,Hermanos Amunátegui
2856700616,3150,47.0,67.0,67.0,,,3,2,,,14,4,12,Departamento,,,-33.4370937,-70.6473,Santiago,Enrique Mac Iver
2863196824,3150,57.0,60.0,55.0,5.0,,2,2,1,,,,25,Departamento,N,8,-33.4333972,-70.6574374,Santiago,Hermanos Amunátegui
1584725161,3180,41.0,80.0,76.0,4.0,,3,2,1,1,28,13,3,Departamento,N,8,-33.4367637,-70.6544418,Santiago,Santo Domingo
1541530279,3200,64.0,54.0,50.0,5.0,,2,2,1,1,15,8,11,Departamento,,8,-33.4361407,-70.6542057,Santiago,Morandé
1563502899,3200,59.0,58.0,54.0,4.0,,2,2,1,1,,,,,,5,-33.4423,-70.6592598,Santiago,Tucapel Jiménez
1566521883,3200,66.0,55.0,48.0,7.0,,1,1,1,1,24,,,Departamento,,0,-33.4380223,-70.6564629,Santiago,Catedral
1570781913,3200,80.0,40.0,40.0,1.0,2,2,2,1,,14,,14,Departamento,N,20,-33.435824,-70.658766,Santiago,Rosas
2764156270,3200,80.0,42.0,40.0,,,2,1,,,,,,,N,,-33.43582,-70.6589112,Santiago,Rosas
2843268922,3200,50.0,62.0,63.0,,4,2,2,1,,15,,,,,11,-33.4337294,-70.6586822,Santiago,San Martín
2860726588,3200,0.0,69.0,,,4,2,2,,,,,,,,,-33.4341226,-70.6572758,Santiago,San Pablo
2860907094,3200,47.0,78.0,68.0,10.0,3,3,2,,,,,,Semi piso,O,0,-33.4415396,-70.6458101,Santiago,Moneda
1574734505,3189,36.0,91.34,87.0,4.34,,3,2,,,4,,3,Departamento,O,69,-33.4369391,-70.6593477,Santiago,Santo Domingo
2836243150,3202,53.0,60.0,60.0,2.0,,2,,,,,,,,,,-33.4357676,-70.6569719,Santiago,Hermanos Amunátegui
1589001389,3249,55.0,64.0,59.0,5.0,,2,2,1,1,,,,,,,-33.4333621,-70.6577085,Santiago,General Mackenna
2828250366,3250,48.0,67.0,67.0,,4,4,2,,,15,8,15,Departamento,N,45,-33.4372282,-70.6473985,Santiago,Enrique Mac Iver
1579264413,3253,43.0,78.0,75.0,3.0,2,2,2,1,1,,6,7,Departamento,,25,-33.4316189,-70.6592697,Santiago,Avenida Presidente Balmaceda
1585270839,3258,51.0,66.0,63.0,3.0,,3,2,1,,25,6,19,Departamento,O,15,-33.4363473,-70.6541139,Santiago,Morandé
1574861559,3280,43.0,78.0,75.0,3.0,,3,2,1,1,,14,3,Departamento,N,15,-33.4367812,-70.6542195,Santiago,Morandé
2860803424,3280,42.0,81.0,78.0,,3,3,2,1,1,,,,Semi piso,NOSP,0,-33.4376944,-70.6539835,Santiago,Morandé
2807129032,3290,49.0,70.0,66.0,4.0,,3,,,,,,,,,,-33.4380944,-70.6575077,Santiago,Catedral
1568943123,3300,70.0,50.0,47.0,3.0,,1,,,,,,,,,,-33.4370227,-70.6577764,Santiago,Santo Domingo
2831553046,2950,50.0,58.0,58.0,,,2,2,,,,,,,,,-33.4357676,-70.6569719,Santiago,Hermanos Amunátegui
2847907034,3100,43.0,74.0,72.0,2.0,,2,1,,,4,4,2,Departamento,,60,-33.4341718,-70.6482829,Santiago,Ismael Valdés Vergara
2850606036,3300,58.0,60.0,56.0,4.0,2,2,2,1,,27,10,11,Departamento,P,9,-33.4330582,-70.6574128,Santiago,Hermanos Amunátegui
2859645370,3300,47.0,70.0,70.0,2.0,2,2,2,1,1,28,8,26,Departamento,SO,10,-33.4334063,-70.6571371,Santiago,General Mackenna
2860780086,3325,0.0,50.0,,2.0,2,1,1,,1,27,10,2,Departamento,P,15,-33.4366396,-70.6565071,Santiago,Santo Domingo
1537337073,3330,36.0,96.0,90.0,6.0,,3,2,,,6,4,,Departamento,,80,-33.4434797,-70.6552115,Santiago,Valentín Letelier
1580247985,3350,64.0,54.0,52.0,2.0,2,2,1,1,1,28,8,23,Departamento,S,4,-33.4331655,-70.6595523,Santiago,General Mackenna
2805475496,3350,44.0,75.0,75.0,,5,3,2,,,20,10,4,Semi piso,SP,17,-33.4388539,-70.6589591,Santiago,Compañía De Jesús
2843556078,3350,67.0,58.0,50.0,8.0,,2,2,1,1,18,14,9,Departamento,P,7,-33.4354598,-70.6585087,Santiago,San Martín
1574734103,3390,75.0,52.0,45.0,7.0,,2,2,1,1,,,9,Departamento,N,0,-33.4344051,-70.659408,Santiago,San Pablo
2820319096,3390,42.0,80.0,80.0,,,2,2,,,7,,5,Departamento,N,95,-33.4385673,-70.6503743,Santiago,Compañía De Jesús
2833257884,3390,73.0,48.0,46.0,2.0,,2,1,,1,16,7,3,Departamento,,8,-33.4358047,-70.6465739,Santiago,Santo Domingo
1564663961,3400,70.0,48.0,48.0,,2,2,2,1,1,,,,Departamento,O,0,-33.4352698,-70.6542787,Santiago,Morandé
1571505223,3400,53.0,66.0,63.0,3.0,,2,2,1,1,22,10,15,Departamento,SO,12,-33.4363034,-70.6536088,Santiago,Santo Domingo
1584531801,3400,68.0,51.09,49.44,1.65,,2,2,,,19,10,15,Departamento,S,4,-33.4343412,-70.6578777,Santiago,San Pablo
2825219568,3400,52.0,65.0,65.0,,,2,2,,,26,6,17,Departamento,S,24,-33.4386557,-70.6573617,Santiago,Compañía De Jesús
2861601800,3400,45.0,75.0,75.0,,3,3,2,1,,,,,Departamento,P,0,-33.4388539,-70.6589591,Santiago,Compañía De Jesús
1573074997,3445,63.0,58.0,54.0,4.0,2,2,2,1,,28,12,5,Departamento,SP,16,-33.4364637,-70.6541418,Santiago,Santo Domingo
2792981080,3450,50.0,73.0,68.0,5.0,,2,2,1,,25,10,6,,SP,16,-33.4341226,-70.6572758,Santiago,San Pablo
2800417982,3450,71.0,51.0,48.0,3.0,,2,2,,,,,,,,,-33.4352718,-70.6585087,Santiago,San Martín
1589467653,3475,80.0,46.0,43.0,3.0,,2,,,,,,,,,,-33.4343412,-70.6578777,Santiago,San Pablo
2857176368,3470,59.0,61.0,58.0,4.0,,1,1,1,1,20,10,4,Departamento,N,3,-33.4370227,-70.6577764,Santiago,Santo Domingo
1591728741,3500,66.0,56.0,53.0,3.0,2,2,1,,,9,4,7,Piso,,0,-33.443852,-70.6575803,Santiago,San Martín
1566112313,3500,66.0,55.0,53.0,2.0,,2,2,1,1,26,20,17,Departamento,,5,-33.4331831,-70.659563,Santiago,General Mackenna
1570371971,3500,46.0,75.0,75.0,,,3,2,1,,15,6,3,Departamento,P,28,-33.4439782,-70.6601343,Santiago,Manuel Rodríguez Norte
1582944493,3250,55.0,62.0,59.0,3.0,,2,2,1,,,,,Departamento,P,13,-33.4436545,-70.6572871,Santiago,Nueva San Martín
1584531897,3500,79.0,46.0,44.0,2.0,,2,2,1,1,,,3,Departamento,S,0,-33.4352592,-70.65428,Santiago,Morandé
1589567495,3500,23.0,150.0,150.0,,,3,2,,1,4,2,,Loft,O,61,-33.4444446,-70.6593444,Santiago,Fanor Velasco
1590630953,3500,51.0,72.0,68.0,4.0,3,3,2,,,25,8,,Departamento,P,19,-33.4330449,-70.6553672,Santiago,General Mackenna
2836013788,3500,70.0,54.0,50.0,4.0,1,,,,,,,,,,,-33.4436266,-70.6573133,Santiago,Nueva San Martín
2860765350,3500,39.0,89.5,89.5,,3,3,2,,,1,,5,Semi piso,,0,-33.4344643,-70.6570513,Santiago,San Pablo
2839064844,3540,60.0,61.0,59.0,2.0,,2,1,,,10,2,4,Departamento,S,70,-33.43452,-70.6470499,Santiago,Esmeralda
1542831719,3550,54.0,68.0,65.0,3.0,,3,2,327,1,24,,13,Departamento,NP,0,-33.4403114,-70.6566721,Santiago,Hermanos Amunátegui
1584557719,3570,70.0,54.0,51.0,3.0,,2,2,1,,21,,8,Departamento,,0,-33.4362126,-70.6540577,Santiago,Morandé
1582133101,3561,79.0,54.0,45.0,,1,1,1,1,1,2,,30,Dúplex,O,16,-33.4433352,-70.659137,Santiago,Tucapel Jiménez
2853815136,3590,70.0,57.0,51.0,6.0,,2,2,,1,,,10,Departamento,,,-33.4355956,-70.6563853,Santiago,Rosas
1569955667,3586,23.0,150.0,150.0,20.0,,4,4,20,,11,8,8,Departamento,P,25,-33.4370612,-70.6495919,Santiago,Monjitas
1570347581,3586,42.0,85.0,85.0,4.0,,3,2,1,1,,,,Departamento,O,15,-33.4366262,-70.6571769,Santiago,Santo Domingo
1574798063,3586,47.0,80.0,75.0,5.0,,3,2,1,1,,,,Departamento,NP,0,-33.4364845,-70.6541628,Santiago,Santo Domingo
2824533504,3586,40.0,88.0,88.0,16.25,,2,2,,,1,,,Departamento,P,,-33.4370635,-70.6495688,Santiago,Monjitas
2833644588,3586,37.0,96.0,96.0,,5,3,3,,,6,,,,,65,-33.4435912,-70.6554154,Santiago,Valentín Letelier
2834354260,3586,71.0,55.0,50.0,5.0,,2,,,,,,,,,,-33.435775,-70.648855,Santiago,San Antonio
2837011992,3074,34.0,90.0,90.0,,,2,3,,1,27,10,3,Departamento,P,17,-33.4364499,-70.6561124,Santiago,Santo Domingo
2864207570,3586,69.0,53.7,51.83,1.87,3,2,2,1,1,7,10,6,Departamento,P,6,-33.4336754,-70.6544766,Santiago,Morandé
2729015272,3600,27.0,130.0,130.0,,,4,3,,,,,,,,,-33.4386818,-70.6485634,Santiago,San Antonio
2779546626,3600,60.0,62.0,60.0,2.0,,2,2,1,1,1,7,22,-,Oriente,14,-33.4367812,-70.6542195,Santiago,Morandé
2788689750,3600,72.0,58.0,50.0,8.0,,2,2,1,1,,,,Mariposa,Poniente,6,-33.435658,-70.658266,Santiago,Rosas
2846751162,3600,51.0,70.0,70.0,,3,3,2,1,1,20,7,19,Departamento,NP,9,-33.4362723,-70.6543571,Santiago,Morandé
2854167484,3600,65.0,82.0,55.0,,2,2,2,,,,,16,Departamento,O,10,-33.4333621,-70.6577085,Santiago,General Mackenna
2855774376,3600,50.0,72.0,72.0,,,3,2,1,1,20,6,14,Departamento,O,10,-33.438764,-70.6538516,Santiago,Compañía De Jesús
2858318956,3600,60.0,68.0,60.0,8.0,,3,2,2,,21,,13,Departamento,NP,6,-33.4339735,-70.6587568,Santiago,San Martín
2860815956,3600,63.0,62.0,57.0,5.0,2,,,,,,,,,,,-33.4376342,-70.6540272,Santiago,Morandé
2861035242,3600,48.0,80.0,75.0,5.0,2,2,2,1,1,,12,17,Semi piso,NOSP,2,-33.4367934,-70.6570214,Santiago,Santo Domingo
1585223197,3610,55.0,65.0,65.0,,6,3,2,,1,,,,Departamento,,3,-33.4403216,-70.6566932,Santiago,Hermanos Amunátegui
1571459019,3650,67.0,58.0,54.0,4.0,,2,2,1,1,17,10,9,Departamento,P,6,-33.4353492,-70.6585272,Santiago,San Martín
1584570647,3650,46.0,82.0,79.0,3.0,,3,,,,,,,,,,-33.436589,-70.6571538,Santiago,Hermanos Amunátegui
2788728432,3680,43.0,90.0,85.0,5.0,,2,,,,,,,,,,-33.4364196,-70.6564865,Santiago,Santo Domingo
1585184697,3700,37.0,101.0,98.0,3.0,,3,2,,,1,2,5,Departamento,P,83,-33.4363055,-70.6485518,Santiago,San Antonio
1586753521,3714,53.0,70.0,70.0,,2,2,2,,1,24,11,3,Departamento,SP,34,-33.4380223,-70.6564629,Santiago,Catedral
1590664089,3700,63.0,67.0,58.0,9.2,,2,2,1,,,,,Departamento,P,8,-33.4353492,-70.6585272,Santiago,San Martín
2836859092,3600,52.0,76.0,68.0,8.0,,3,2,2,,21,10,14,Departamento,P,9,-33.4344788,-70.6585198,Santiago,San Pablo
2862073014,3700,38.0,101.6,97.0,4.6,3,,,,,,,,,,,-33.4369612,-70.6485042,Santiago,San Antonio
1569306505,3750,55.0,73.0,68.0,5.0,3,2,2,,1,25,,,Departamento,SO,18,-33.4339991,-70.6561943,Santiago,San Pablo
1584506023,3750,62.0,63.0,60.0,3.0,,2,,1,,22,,,Departamento,P,0,-33.4401357,-70.6586241,Santiago,Huérfanos
2854985198,3749,70.0,53.0,53.0,,,2,2,,,,,,,,,-33.4444975,-70.6600983,Santiago,Avenida Manuel Rodríguez
1571679511,3770,80.0,99.0,46.8,52.2,,1,1,1,,,,27,Departamento,N,0,-33.4370425,-70.6579253,Santiago,Santo Domingo
1588426687,3800,63.0,60.0,60.0,,,2,2,1,1,7,10,2,Departamento,P,5,-33.4336754,-70.6544766,Santiago,Morandé
2829149376,3800,28.0,134.0,134.0,,,3,2,,,1,2,,Departamento,O,60,-33.4395309,-70.6444175,Santiago,Santa Lucía
2846899772,3800,55.0,72.0,68.0,4.0,,3,2,1,1,1,9,12,Departamento,O,15,-33.4363473,-70.6541139,Santiago,Morandé
2858533332,3800,73.0,52.0,52.0,,2,2,2,,,,,10,Departamento,N,3,-33.4343412,-70.6578777,Santiago,San Pablo
1539602751,3850,83.0,48.0,46.0,2.0,,2,1,,1,15,5,13,Estándar,Norte,6,-33.4358047,-70.6465739,Santiago,Santo Domingo
2760221312,3843,53.0,77.0,72.0,5.0,,3,2,,,,,12,Departamento,NOSP,28,-33.4356638,-70.6485268,Santiago,Santo Domingo
2853723088,3843,44.0,86.0,86.0,3.0,,3,2,,,23,8,9,Departamento,S,18,-33.4340625,-70.6567224,Santiago,San Pablo
1535564269,3900,69.0,62.0,56.0,6.0,,2,2,,1,20,8,11,Clásico,Norte,23,-33.4380953,-70.6571246,Santiago,Catedral
1568503241,3900,86.0,45.0,45.0,2.0,,1,1,,,24,10,24,Departamento,O,10,-33.4433352,-70.659137,Santiago,Tucapel Jiménez
2839410790,3900,76.0,53.0,51.0,2.0,,2,2,1,1,16,18,9,Departamento,O,7,-33.4355693,-70.6570807,Santiago,Hermanos Amunátegui
1586681023,3950,52.0,80.9,74.9,6.0,4,3,2,,,26,12,21,,N,,-33.433426,-70.660057,Santiago,Avenida Manuel Rodríguez Norte
1586766753,15000,42.0,350.0,350.0,3.0,,2,,,,,,,,,,-33.4456577,-70.63403,Santiago,Marín
1585253239,13500,75.0,180.0,180.0,,,5,5,,,20,8,,Departamento,,3,-33.4449435,-70.6355482,Santiago,General Jofré
1534551459,13000,273.0,47.6,47.6,,,1,1,,,,,,,,,-33.4459117,-70.633344,Santiago,Bombero Patricio Canto Feliú
1590238019,9000,60.0,148.0,148.0,,,5,2,2,1,4,4,1,Departamento,,61,-33.4473702,-70.639818,Santiago,Lira
2851366318,7508,76.0,116.0,98.0,18.0,,3,3,,,,15,5,Departamento,N,0,-33.4466583,-70.6341556,Santiago,Santa Victoria
1572609707,7500,69.0,108.0,108.0,,,4,3,,,9,10,,Departamento,NOSP,36,-33.443144,-70.6374656,Santiago,Avenida Portugal
