id,monto,ppm2,superficie_t,superficie_u,terraza,dormitorios,banos,estacionamiento,bodegas,cantidad_pisos,piso,tipo_depto,antiguedad,latitud,longitud,comuna,calle,orientacion_norm,Or_N,Or_S,Or_E,Or_O
2849113064,18500,71.0,300.0,260.0,40.0,4.0,4.0,3,1,2.0,3.0,Departamento,20.0,-33.3778334,-70.5180684,Las Condes,Camino Fray Bernardo,NO,1,0,0,1
1591678149,12990,92.0,158.0,140.0,18.0,4.0,3.0,2,1,12.0,5.0,Departamento,32.0,-33.4249894,-70.5905299,Las Condes,La Niña,SE,0,1,1,0
1569360079,5892,64.0,92.0,92.0,0.0,4.0,2.0,1,0,4.0,2.0,Departamento,63.0,-33.4306471,-70.5755099,Las Condes,Avenida Francisco Bilbao Barquin,O,0,0,0,1
1586753263,8000,100.0,90.0,80.0,10.0,2.0,2.0,2,1,4.0,4.0,Departamento,4.0,-33.4250831,-70.5874275,Las Condes,Avenida Cristóbal Colón,O,0,0,0,1
1586637263,9330,102.0,90.8,90.8,12.76,2.0,2.0,1,1,11.0,2.0,Departamento,1.0,-33.4245668,-70.5393026,Las Condes,Padre Le Paige,O,0,0,0,1
2844861684,4200,93.0,45.0,45.0,0.0,1.0,1.0,1,1,11.0,7.0,Departamento,25.0,-33.4256648,-70.5908268,Las Condes,Avenida Mariano Sánchez Fontecilla,S,0,1,0,0
2643452976,15490,81.0,390.0,190.0,200.0,3.0,3.0,3,1,21.0,1.0,Departamento,30.0,-33.423938,-70.5895508,Las Condes,Martín De Zamora,N,1,0,0,0
1534807689,5400,77.0,80.0,70.0,10.0,3.0,2.0,1,1,22.0,18.0,-,46.0,-33.4260159,-70.5537081,Las Condes,Avenida Tomás Moro,NE,1,0,1,0
2836595636,8500,69.0,130.0,123.0,7.0,3.0,2.0,2,1,1.0,7.0,Departamento,33.0,-33.4246114,-70.5814945,Las Condes,Flandes,NO,1,0,0,1
1548692685,6000,64.0,100.0,93.0,10.0,4.0,3.0,1,1,2.0,1.0,Dúplex,44.0,-33.4290729,-70.5764265,Las Condes,Latadía,O,0,0,0,1
1591571353,11190,130.0,109.0,86.0,22.0,2.0,2.0,1,1,12.0,12.0,Departamento,0.0,-33.4287029,-70.577672,Las Condes,Javier De La Rosa,NSEO,1,1,1,1
2769369264,13250,101.0,137.0,130.0,7.0,3.0,3.0,2,1,4.0,3.0,-,13.0,-33.4029652,-70.5095737,Las Condes,Santos Apostoles,NO,1,0,0,1
1573318081,11900,85.0,140.0,140.0,140.0,3.0,4.0,2,1,17.0,16.0,Departamento,23.0,-33.403787,-70.5693192,Las Condes,Cerro El Plomo,SE,0,1,1,0
2845377396,15990,84.0,390.0,190.0,200.0,3.0,3.0,3,1,21.0,1.0,Departamento,10.0,-33.4190375,-70.5774778,Las Condes,Martín De Zamora,N,1,0,0,0
1591752833,8326,81.0,130.0,102.0,28.0,3.0,3.0,1,1,7.0,4.0,Departamento,27.0,-33.4286587,-70.5778279,Las Condes,Javier De La Rosa,SE,0,1,1,0
1591725221,9590,111.0,101.0,86.0,15.0,2.0,2.0,0,1,12.0,6.0,Departamento,2.0,-33.4285924,-70.5775071,Las Condes,Javier De La Rosa,SE,0,1,1,0
2863717132,10497,122.0,118.0,86.0,32.0,2.0,2.0,2,1,12.0,6.0,Departamento,1.0,-33.428731,-70.5777252,Las Condes,Javier De La Rosa,NO,1,0,0,1
1591803931,10497,122.0,118.0,86.0,32.0,2.0,2.0,2,0,12.0,6.0,Departamento,1.0,-33.428711,-70.5776355,Las Condes,Javier De La Rosa,NO,1,0,0,1
1591726391,10497,122.0,118.0,86.0,32.0,2.0,2.0,2,0,12.0,6.0,Departamento,1.0,-33.4283587,-70.5773468,Las Condes,Javier De La Rosa,NO,1,0,0,1
2816172136,19000,136.0,233.0,139.0,94.0,3.0,2.0,2,1,10.0,10.0,Departamento,9.0,-33.3788006,-70.5271838,Las Condes,Valle Alegre,NO,1,0,0,1
1533079501,7600,78.0,118.45,97.0,21.45,3.0,2.0,1,1,9.0,8.0,Departamento,29.0,-33.4265696,-70.5847055,Las Condes,Alcántara,SE,0,1,1,0
1588043103,10900,85.0,136.97,127.44,9.53,3.0,3.0,2,1,6.0,4.0,Departamento,15.0,-33.40467,-70.5085943,Las Condes,Avenida San Carlos De Apoquindo,O,0,0,0,1
1586663687,10450,83.0,140.0,125.0,15.0,4.0,3.0,2,1,17.0,6.0,Departamento,24.0,-33.4069529,-70.5737049,Las Condes,Los Militares,SE,0,1,1,0
2858030626,12500,89.0,160.0,140.0,20.0,3.0,2.0,3,1,13.0,7.0,Departamento,30.0,-33.4255034,-70.5905678,Las Condes,La Niña,SE,0,1,1,0
1566902809,8600,77.0,130.0,111.0,20.0,3.0,2.0,1,1,9.0,3.0,Departamento,31.0,-33.4254881,-70.580397,Las Condes,Vaticano,NO,1,0,0,1
1559492525,6700,119.0,61.0,56.0,5.0,2.0,2.0,1,1,14.0,12.0,Departamento,16.0,-33.4254171,-70.5822209,Las Condes,Madrigal,SE,0,1,1,0
1589000373,10700,94.0,137.0,113.0,20.0,4.0,4.0,1,1,16.0,8.0,Departamento,16.0,-33.4251147,-70.5787828,Las Condes,Vaticano,NO,1,0,0,1
1589078779,26500,106.0,680.0,250.0,30.0,4.0,4.0,2,1,5.0,1.0,Departamento,0.0,-33.3824517,-70.5012049,Las Condes,Los Tuliperos Sur,SE,0,1,1,0
2859667818,12990,94.0,152.0,137.0,15.0,4.0,4.0,2,1,6.0,2.0,Departamento,11.0,-33.3961728,-70.5067986,Las Condes,Camino Las Flores,O,0,0,0,1
2859316158,6660,79.0,84.0,84.0,2.0,3.0,2.0,1,1,1.0,5.0,Piso,26.0,-33.4223374,-70.5811098,Las Condes,César Cascabel,O,0,0,0,1
2851739180,16000,53.0,300.0,300.0,150.0,3.0,3.0,2,2,6.0,6.0,Penthhouse,4.0,-33.4250831,-70.5874275,Las Condes,Avenida Cristóbal Colón,N,1,0,0,0
2859813758,7800,86.0,90.0,90.0,6.0,3.0,2.0,1,1,17.0,2.0,Departamento,19.0,-33.4293205,-70.575589,Las Condes,Avenida Américo Vespucio Sur,NO,1,0,0,1
1578363757,14900,101.0,199.37,147.0,53.9,4.0,4.0,2,1,6.0,3.0,Departamento,9.0,-33.3671971,-70.4978921,Lo Barnechea,Camino A Farellones,N,1,0,0,0
2863660082,6900,140.0,60.0,49.0,11.0,1.0,1.0,1,0,9.0,8.0,Departamento,3.0,-33.4243581,-70.5910575,Las Condes,Martín De Zamora,SE,0,1,1,0
2854991926,13000,83.0,145.0,155.0,50.0,4.0,4.0,1,1,12.0,2.0,Departamento,12.0,-33.4082213,-70.5760069,Las Condes,Los Militares,O,0,0,0,1
1578199725,5200,130.0,45.0,40.0,5.0,1.0,1.0,1,1,8.0,4.0,Departamento,2.0,-33.374001,-70.5171468,Las Condes,Camino San Francisco De Asís,N,1,0,0,0
2817565716,21000,117.0,220.0,178.0,42.0,3.0,4.0,2,1,10.0,4.0,-,9.0,-33.3783639,-70.4939045,Las Condes,San José De La Sierra,E,0,0,1,0
1591768653,13500,105.0,151.0,128.0,23.0,3.0,3.0,2,1,14.0,5.0,Departamento,4.0,-33.4253073,-70.5849759,Las Condes,Cristóbal Colón,O,0,0,0,1
1571670639,23500,75.0,352.0,313.0,39.0,6.0,4.0,2,1,2.0,1.0,Departamento,0.0,-33.411725,-70.5042513,Las Condes,Carlos Peña Otaegui,NO,1,0,0,1
1588356301,22500,48.0,535.85,460.85,75.0,6.0,6.0,10,1,4.0,1.0,Departamento,10.0,-33.4182705,-70.5074587,Las Condes,Avenida Francisco Bulnes Correa,N,1,0,0,0
2850710760,5200,145.0,43.01,35.84,7.17,1.0,1.0,1,1,8.0,8.0,Departamento,2.0,-33.38252,-70.52507,Las Condes,Valle Alegre,N,1,0,0,0
2839971652,13305,108.0,147.71,123.14,24.57,3.0,2.0,2,1,14.0,5.0,Departamento,6.0,-33.4253073,-70.5849759,Las Condes,Cristóbal Colón,O,0,0,0,1
2743364168,7400,98.0,78.0,75.0,3.0,2.0,2.0,1,1,22.0,4.0,Departamento,26.0,-33.4056786,-70.5772644,Las Condes,Avenida Presidente Riesco,SE,0,1,1,0
1582993709,5200,110.0,52.0,47.0,5.0,1.0,1.0,1,1,20.0,14.0,Departamento,19.0,-33.4068177,-70.5764964,Las Condes,Pío Xi,S,0,1,0,0
2850488680,10750,77.0,158.0,138.0,20.0,3.0,4.0,1,1,8.0,4.0,Departamento,8.0,-33.4286813,-70.5766746,Las Condes,Latadía,NSEO,1,1,1,1
2821124326,8200,96.0,94.0,85.0,9.0,3.0,2.0,1,1,20.0,7.0,Departamento,18.0,-33.4240972,-70.5887051,Las Condes,Martín De Zamora,SE,0,1,1,0
2783307082,6900,94.0,75.0,73.0,2.0,2.0,2.0,1,0,7.0,5.0,Departamento,16.0,-33.4264565,-70.5390048,Las Condes,Avenida Padre Hurtado Sur,SE,0,1,1,0
2850932116,14900,99.0,160.0,150.0,10.0,3.0,3.0,2,1,1.0,20.0,Departamento,28.0,-33.409176,-70.5754402,Las Condes,Warren Smith,SE,0,1,1,0
2773115440,17000,65.0,272.0,260.0,0.0,4.0,4.0,3,1,4.0,8.0,Departamento,0.0,-33.3771678,-70.5248443,Las Condes,San Damián,NO,1,0,0,1
2837792336,22750,82.0,305.0,275.0,30.0,5.0,5.0,3,1,4.0,2.0,Dúplex,20.0,-33.3814256,-70.5133901,Las Condes,Avenida Charles Hamilton,O,0,0,0,1
2853340700,6100,76.0,100.0,80.0,20.0,3.0,2.0,1,1,20.0,4.0,Departamento,55.0,-33.4294,-70.54803,Las Condes,Avenida Francisco Bilbao Barquin,S,0,1,0,0
1584376569,10825,81.0,150.54,132.9,17.63,4.0,4.0,2,1,11.0,10.0,Departamento,11.0,-33.4289004,-70.5760174,Las Condes,Latadía,NSEO,1,1,1,1
2837310760,14900,82.0,200.0,180.0,20.0,4.0,3.0,2,1,14.0,14.0,Departamento,0.0,-33.4059614,-70.5780698,Las Condes,Avenida Alonso De Córdova,SE,0,1,1,0
1544594815,9980,73.0,150.0,136.0,14.0,4.0,4.0,2,1,11.0,8.0,Departamento,15.0,-33.3734043,-70.5177803,Las Condes,Nueva Las Condes,SE,0,1,1,0
1584440981,25000,57.0,533.0,433.0,70.0,6.0,5.0,4,1,3.0,1.0,Departamento,28.0,-33.3771366,-70.5199394,Las Condes,Fray León,O,0,0,0,1
2840665360,5200,144.0,44.0,36.0,7.0,1.0,1.0,1,1,8.0,8.0,Departamento,2.0,-33.374652,-70.516368,Las Condes,Camino San Francisco De Asís,N,1,0,0,0
2848472780,3800,135.0,28.0,28.0,0.0,1.0,1.0,1,1,10.0,5.0,Departamento,20.0,-33.4260228,-70.5892047,Las Condes,Monte Alegre,O,0,0,0,1
1582636415,6290,70.0,95.0,89.0,6.0,3.0,2.0,1,1,12.0,2.0,Departamento,30.0,-33.4240293,-70.5805917,Las Condes,Avenida Cristóbal Colón,O,0,0,0,1
1589248203,5200,145.0,43.01,35.84,7.17,1.0,1.0,1,1,8.0,8.0,Departamento,4.0,-33.3739624,-70.5170159,Las Condes,Camino San Francisco De Asís,N,1,0,0,0
2864046572,8100,73.0,124.0,110.0,14.0,4.0,3.0,1,1,1.0,9.0,Departamento,14.0,-33.4104998,-70.5759052,Las Condes,La Gloria,O,0,0,0,1
2830281082,4500,112.0,45.0,40.0,5.0,1.0,1.0,1,1,18.0,14.0,Departamento,20.0,-33.423738,-70.5891473,Las Condes,Martín De Zamora,NO,1,0,0,1
2823738804,28000,87.0,380.0,320.0,60.0,4.0,4.0,3,1,4.0,3.0,-,0.0,-33.3800384,-70.5224959,Las Condes,San Damián,NE,1,0,1,0
2758768842,7600,78.0,118.45,97.0,21.45,3.0,2.0,1,1,9.0,8.0,Departamento,29.0,-33.4265696,-70.5847055,Las Condes,Alcántara,NO,1,0,0,1
1532386547,17000,68.0,270.0,250.0,20.0,4.0,4.0,3,1,12.0,4.0,Departamento,25.0,-33.3764349,-70.5249446,Las Condes,San Damián,SE,0,1,1,0
2758118244,5800,145.0,45.0,40.0,5.0,1.0,1.0,1,1,10.0,8.0,Departamento,1.0,-33.3734031,-70.5184193,Las Condes,Nueva Las Condes,N,1,0,0,0
2833542026,8900,68.0,140.1,129.3,10.8,4.0,3.0,2,1,9.0,7.0,Departamento,31.0,-33.4246114,-70.5814945,Las Condes,Flandes,NO,1,0,0,1
2864442536,6900,98.0,73.0,70.0,3.0,2.0,2.0,1,1,11.0,2.0,Departamento,24.0,-33.4244689,-70.5851966,Las Condes,Cristóbal Colón,NO,1,0,0,1
1479037113,3300,76.0,43.0,43.0,0.0,2.0,1.0,0,0,4.0,4.0,Departamento,44.0,-33.4573449,-70.5734793,Ñuñoa,Francisco De Villagra,O,0,0,0,1
1590320959,9200,86.0,125.0,106.0,19.0,3.0,3.0,1,1,5.0,4.0,Departamento,10.0,-33.4357793,-70.5792677,Ñuñoa,Avenida Tobalaba,NO,1,0,0,1
1543546333,8500,85.0,119.0,99.0,20.0,3.0,3.0,2,1,3.0,1.0,Departamento,3.0,-33.4600838,-70.5762688,Ñuñoa,Dublé Almeyda,N,1,0,0,0
2496404340,5400,90.0,71.0,60.0,11.0,2.0,2.0,1,1,10.0,2.0,Departamento,12.0,-33.4370103,-70.576738,Ñuñoa,Avenida Tobalaba,O,0,0,0,1
1554334781,6600,90.0,84.0,73.0,11.0,2.0,2.0,1,1,1.0,2.0,Departamento,6.0,-33.4387532,-70.5786819,Ñuñoa,La Verbena,SE,0,1,1,0
2799342556,5990,84.0,83.6,70.52,13.08,2.0,2.0,1,1,5.0,5.0,Departamento,3.0,-33.4572881,-70.5751435,Ñuñoa,Los Aliaga,SE,0,1,1,0
2837863366,8500,77.0,125.0,110.0,15.0,4.0,3.0,1,1,8.0,2.0,Departamento,10.0,-33.4366393,-70.5795397,Ñuñoa,San Juan De Luz,SE,0,1,1,0
2809522216,6700,106.0,75.0,63.0,12.0,2.0,2.0,1,1,1.0,2.0,Departamento,3.0,-33.4385229,-70.5778078,Ñuñoa,Hamburgo,O,0,0,0,1
2803672384,7419,108.0,105.71,68.24,37.47,2.0,2.0,0,0,3.0,1.0,Departamento,1.0,-33.4387484,-70.5792573,Ñuñoa,Bremen,O,0,0,0,1
2857063358,6000,72.0,90.0,83.0,7.0,3.0,2.0,1,1,5.0,3.0,Departamento,13.0,-33.4561761,-70.5778386,Ñuñoa,Diagonal Oriente,NO,1,0,0,1
2861563368,4890,85.0,65.0,57.0,8.0,2.0,2.0,1,1,8.0,3.0,Departamento,6.0,-33.4585421,-70.5733834,Ñuñoa,Diagonal Oriente,O,0,0,0,1
2855684356,4480,91.0,59.0,49.0,8.0,1.0,1.0,1,1,8.0,4.0,Departamento,15.0,-33.4352687,-70.5820557,Ñuñoa,García Moreno,SE,0,1,1,0
1511370451,4900,104.0,59.47,46.69,12.78,2.0,2.0,1,1,22.0,16.0,Departamento,5.0,-33.4542746,-70.5772988,Ñuñoa,Avenida Irarrázaval,O,0,0,0,1
2840611746,6350,119.0,63.0,53.0,10.0,1.0,1.0,1,1,3.0,3.0,Departamento,0.0,-33.4388514,-70.5788174,Ñuñoa,Bremen,O,0,0,0,1
1572959481,5390,131.0,53.0,41.0,12.0,1.0,1.0,1,1,3.0,3.0,Departamento,0.0,-33.4391155,-70.5781308,Ñuñoa,La Verbena,O,0,0,0,1
1515367705,7350,79.0,101.0,92.0,9.0,3.0,2.0,1,1,17.0,7.0,Departamento,12.0,-33.4587123,-70.5768156,Ñuñoa,Los Aliaga,O,0,0,0,1
2745897248,5500,85.0,71.28,64.13,7.15,3.0,2.0,1,1,12.0,7.0,Departamento,4.0,-33.4567889,-70.5729619,Ñuñoa,Nuncio Laghi,N,1,0,0,0
1584736471,5700,114.0,58.28,50.0,8.28,2.0,2.0,1,1,10.0,2.0,Departamento,4.0,-33.456638,-70.5731339,Ñuñoa,Nuncio Laghi,O,0,0,0,1
2726433192,10900,114.0,240.0,95.0,140.0,3.0,3.0,2,1,8.0,1.0,Departamento,7.0,-33.4380413,-70.5782519,Ñuñoa,Avenida Diego De Almagro,N,1,0,0,0
2840854986,5987,76.0,78.0,66.0,12.0,2.0,2.0,1,1,16.0,5.0,Departamento,8.0,-33.4360272,-70.5798706,Ñuñoa,Coventry,O,0,0,0,1
2861183934,6600,110.0,70.0,60.0,10.0,2.0,2.0,1,1,6.0,2.0,Departamento,8.0,-33.4390773,-70.5771669,Ñuñoa,La Verbena,SE,0,1,1,0
2862696688,5600,70.0,98.0,80.0,18.0,3.0,2.0,1,1,12.0,5.0,Departamento,16.0,-33.4587996,-70.576089,Ñuñoa,Los Aliaga,SE,0,1,1,0
1590631211,6380,92.0,79.0,69.0,10.0,2.0,2.0,1,1,8.0,4.0,Departamento,14.0,-33.4366718,-70.5786751,Ñuñoa,San Juan De Luz,N,1,0,0,0
2863979706,7000,75.0,103.0,93.0,10.0,3.0,2.0,1,1,12.0,2.0,Departamento,11.0,-33.457136,-70.5722534,Ñuñoa,Nuncio Laghi,N,1,0,0,0
1582037023,6500,77.0,90.0,84.0,6.0,3.0,2.0,1,1,19.0,2.0,Departamento,13.0,-33.4566444,-70.5739143,Ñuñoa,Francisco De Villagra,SE,0,1,1,0
2824944372,24,0.34,83.0,71.0,12.0,2.0,2.0,1,1,7.0,4.0,Departamento,14.0,-33.4348241,-70.583111,Providencia,Avenida Alcalde Eliecer Parada Pacheco,NO,1,0,0,1
1585715821,6200,79.0,84.0,78.0,6.0,3.0,2.0,1,0,4.0,3.0,Departamento,29.0,-33.4581788,-70.576049,Ñuñoa,Los Aliaga,S,0,1,0,0
2855192260,4900,62.0,98.0,78.0,20.0,3.0,2.0,1,1,4.0,1.0,Departamento,65.0,-33.4570811,-70.5784788,Ñuñoa,Valparaíso,S,0,1,0,0
2846762610,7683,112.0,116.0,68.0,15.0,2.0,2.0,1,1,3.0,1.0,Departamento,0.0,-33.4387484,-70.5792573,Ñuñoa,Bremen,O,0,0,0,1
1579205439,5500,73.0,83.0,75.0,5.0,2.0,2.0,1,1,23.0,2.0,Departamento,8.0,-33.4568861,-70.5736997,Ñuñoa,Francisco De Villagra,SE,0,1,1,0
1589501269,5980,112.0,78.0,53.0,25.0,2.0,2.0,1,1,5.0,2.0,Departamento,18.0,-33.4364065,-70.5817806,Ñuñoa,Montenegro,NO,1,0,0,1
2854706108,4978,85.0,61.0,58.0,3.0,2.0,2.0,1,1,6.0,4.0,Departamento,8.0,-33.4558643,-70.5783878,Ñuñoa,Diagonal Oriente,SE,0,1,1,0
2854486146,4674,116.0,52.0,40.0,12.0,1.0,1.0,1,1,6.0,1.0,Departamento,8.0,-33.4558643,-70.5783878,Ñuñoa,Diagonal Oriente,SE,0,1,1,0
1391886163,6500,73.0,98.0,88.0,10.0,4.0,2.0,1,1,22.0,11.0,Departamento,10.0,-33.4554325,-70.5764244,Ñuñoa,Cauquenes,SE,0,1,1,0
1583743243,3500,106.0,33.0,33.0,0.0,1.0,1.0,1,0,5.0,1.0,Departamento,5.0,-33.457274,-70.5751344,Ñuñoa,Los Aliaga,S,0,1,0,0
2830632250,8890,89.0,107.0,99.0,8.0,3.0,2.0,2,1,8.0,5.0,Departamento,6.0,-33.438106,-70.575039,Ñuñoa,Avenida Diego De Almagro,SE,0,1,1,0
1573084351,5988,110.0,75.0,54.0,21.0,2.0,2.0,1,1,5.0,2.0,Departamento,18.0,-33.4360365,-70.5812756,Ñuñoa,Montenegro,NO,1,0,0,1
1561672707,8750,103.0,101.21,84.77,16.44,3.0,2.0,1,1,8.0,2.0,Departamento,12.0,-33.4366322,-70.579156,Ñuñoa,San Juan De Luz,NO,1,0,0,1
2841236286,7600,83.0,101.0,91.0,10.0,3.0,2.0,1,1,17.0,7.0,Departamento,16.0,-33.4587123,-70.5768156,Ñuñoa,Los Aliaga,SE,0,1,1,0
2826092020,7450,102.0,75.0,73.0,2.0,2.0,2.0,2,1,10.0,5.0,Departamento,8.0,-33.4372134,-70.5822792,Ñuñoa,Montenegro,SE,0,1,1,0
1583679215,5600,80.0,75.0,70.0,5.0,2.0,2.0,1,1,5.0,5.0,Departamento,11.0,-33.4567263,-70.5789899,Ñuñoa,Contramaestre Micalvi,O,0,0,0,1
1587747391,9200,86.0,125.0,106.0,19.0,3.0,2.0,1,1,5.0,4.0,Departamento,11.0,-33.4360483,-70.5795697,Ñuñoa,Coventry,NO,1,0,0,1
1520492005,6400,79.0,91.0,81.0,10.0,3.0,2.0,1,1,22.0,14.0,Departamento,17.0,-33.4545141,-70.5766029,Ñuñoa,Avenida Irarrázaval,SE,0,1,1,0
2849283982,6600,110.0,71.0,60.0,11.0,2.0,2.0,1,1,7.0,4.0,Departamento,9.0,-33.435342,-70.581318,Ñuñoa,Montenegro,O,0,0,0,1
2816947534,8500,97.0,120.0,87.0,33.0,3.0,2.0,1,1,5.0,5.0,Departamento,2.0,-33.4615512,-70.5754836,Ñuñoa,Pedro Rico,N,1,0,0,0
2803672386,7260,101.0,91.48,71.86,19.62,2.0,2.0,0,0,4.0,2.0,Departamento,1.0,-33.4387484,-70.5792573,Ñuñoa,Bremen,O,0,0,0,1
2770315588,7699,87.0,120.27,87.76,32.51,3.0,2.0,0,0,5.0,5.0,Departamento,1.0,-33.4615127,-70.5754809,Ñuñoa,Pedro Rico,N,1,0,0,0
1588972247,4750,81.0,61.0,58.0,3.0,2.0,2.0,1,1,5.0,1.0,Departamento,8.0,-33.4570846,-70.5761226,Ñuñoa,Diagonal Oriente,SE,0,1,1,0
1558209609,5345,100.0,40.75,53.03,0.0,1.0,1.0,0,0,4.0,2.0,Departamento,1.0,-33.4387484,-70.5792573,Ñuñoa,Bremen,O,0,0,0,1
2856593376,6300,74.0,85.0,85.0,0.0,3.0,2.0,2,1,13.0,6.0,Departamento,13.0,-33.4546596,-70.5776623,Ñuñoa,Avenida Irarrázaval,NO,1,0,0,1
