link,nombre,fecha_consultado,fecha_publicado,divisa,monto,ppm2,ppm2_avg,superficie_t,superficie_u,terraza,ambientes,dormitorios,banos,ubicacion,estacionamiento,bodegas,cantidad_pisos,dep_por_piso,piso,tipo_depto,orientacion,antiguedad,gastos_comunes,coordenadas
https://portalinmobiliario.com/MLC-2778274976,Departamento San Carlos De Apoquindo ,2025-04-04,,UF,24.480,111 UF/m²,95 UF/m²,244 m²,220 m²,44 m²,,5,4,"Carlos Peña Otaegui / San Carlos De Apoquindo, San Carlos de Apoquindo, Las Condes, RM (Metropolitana)",2,1,,,,Departamento,NP,13 años,,-33.4117618%2C-70.5042886
https://portalinmobiliario.com/MLC-2860855324,Metro Cal Y Canto Oportunidad,2025-04-04,Publicado hace 13 días,UF,1.680,60 UF/m²,63 UF/m²,28 m²,28 m²,,1,1,1,"Metro Cal Y Canto Oportunidad, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",,,,,,Semi piso,NOSP,0 años,,-33.4332388%2C-70.6540748
https://portalinmobiliario.com/MLC-1572661639,Venta Departamento Independencia Metro Hospitales,2025-04-04,Publicado hace 2 meses por Fuenzalida Santiago Centro,UF,1.690,62 UF/m²,61 UF/m²,28 m²,27 m²,1 m²,,1,1,"El Molino / Av. Fermin Vivaceta, Juan Antonio Ríos, Independencia, RM (Metropolitana)",,,17,,6,Departamento,P,9 años,,-33.4181726%2C-70.6659555
https://portalinmobiliario.com/MLC-2862663114,Excelente Oportunidad Departamento Con Local Comercial Renca,2025-04-04,Publicado hace 8 días,$,57.000.000,29 UF/m²,39 UF/m²,50 m²,50 m²,,,3,1,"Clotario Blest Riffo, Renca, José Manuel Balmaceda, Renca, RM (Metropolitana)",1,,1,1,1,Departamento,,30 años,,-33.4072418%2C-70.7326273
https://portalinmobiliario.com/MLC-2810352416,Departamento En Venta De 2 Dorm. En Macul,2025-04-04,,UF,2.950,59 UF/m²,83 UF/m²,58 m²,50 m²,8 m²,3,2,2,"Metro Las Torres, Metro Las Torres, Macul, RM (Metropolitana)",1,,15,6,8,Departamento,S,7 años,,-33.4984548%2C-70.5869956
https://portalinmobiliario.com/MLC-1570365283,Excelente Y Acogedor Studio Loft  C/ Estacion Central Rm,2025-04-04,Publicado hace 2 meses,$,40.000.000,34 UF/m²,59 UF/m²,30 m²,30 m²,,,1,1,"Cnel. Souper 4060, Estación Central, San Alberto Hurtado, Estación Central, RM (Metropolitana)",,,30,19,7,Loft,NP,8 años,,-33.4570885%2C-70.6906436
https://portalinmobiliario.com/MLC-1552358571,Remodelado - Luis Thayer Ojeda / El Vergel,2025-04-04,,UF,11.800,87 UF/m²,89 UF/m²,146 m²,135 m²,11 m²,3,3,2,"Luis Thayer Ojeda  Depto, Las Lilas, Providencia, RM (Metropolitana)",2,1,15,2,5,Departamento,O,29 años,,-33.4316233%2C-70.5981023
https://portalinmobiliario.com/MLC-2830659252,Departamento En Venta En Copiapó,2025-04-04,Publicado hace 2 meses,UF,2.200,70 UF/m²,165 UF/m²,31 m²,31 m²,,,1,1,"Departamento En Condominio Los Gobernantes, Centro de Copiapó, Copiapó, Atacama",1,1,,,7,Departamento,,0 años,,-27.3671098%2C-70.3263497
https://portalinmobiliario.com/MLC-2858969332,Venta  Andalue 2 Dormitorios (72985),2025-04-04,Publicado hace 17 días,UF,4.600,65 UF/m²,64 UF/m²,76 m²,70 m²,6 m²,,2,2,"Nahuelbuta Interior 1500 - 1800, San Pedro De La Paz, Chile, San Pedro De La Paz, Biobío",1,,8,4,6,Departamento,NP,13 años,,-36.8563405%2C-73.103093
https://portalinmobiliario.com/MLC-1587907471,"Chile España /irarrazaval, Ñuñoa, 1d, 1b, Est, Bodega, Metro",2025-04-04,Publicado hace 17 días,$,145.000.000,74 UF/m²,88 UF/m²,50 m²,50 m²,,,1,1,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.4540534%2C-70.5982852
https://portalinmobiliario.com/MLC-1574523517,Edificio Av. Diego Portales (1 Est.) Vista Oriente Piso 5,2025-04-04,Publicado hace 54 días por Assetplan Chile,UF,2.855,63 UF/m²,58 UF/m²,"47,35 m²","44,92 m²","2,43 m²",3,2,1,"Av. Diego Portales 817, Los Quillayes, La Florida, RM (Metropolitana)",1,,5,8,5,,O,,,-33.56229%2C-70.573784
https://portalinmobiliario.com/MLC-2755238142,Edificio Elias Fernandez Albano Vista Sur Piso 12,2025-04-04,Publicado hace 5 meses por Assetplan Chile,UF,2.500,59 UF/m²,69 UF/m²,45 m²,42 m²,3 m²,3,2,1,"Elias Fernandez Albano 492, Lo Ovalle, La Cisterna, RM (Metropolitana)",,,18,11,12,,S,,,-33.524281%2C-70.655106
https://portalinmobiliario.com/MLC-2863908912,Ciudad Empresarial / Venta Sin Comision,2025-04-04,,UF,6.870,75 UF/m²,105 UF/m²,91 m²,91 m²,,,2,2,"Ciudad Empresarial / Venta Sin Comisión, Ciudad Empresarial, Huechuraba, RM (Metropolitana)",,,15,,,Departamento,O,-1 años,,-33.3843008%2C-70.616149
https://portalinmobiliario.com/MLC-2860470212,Depto. Cerca San Pablo Y Cumming (74509),2025-04-04,Publicado hace 14 días,$,69.000.000,39 UF/m²,62 UF/m²,50 m²,45 m²,5 m²,,1,1,"Avenida General Bulnes 600 - 900, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",,,,,4,Departamento,,25 años,,-33.4359003%2C-70.6706696
https://portalinmobiliario.com/MLC-2757130470,Departamento Camino Al Volcán En Pucón.,2025-04-04,,UF,2.060,57 UF/m²,188 UF/m²,36 m²,36 m²,,1,1,1,"Camino Al Volcan, Camino al Volcán, Pucón, La Araucanía",1,,4,8,1,Departamento,P,,,-39.288306%2C-71.977814
https://portalinmobiliario.com/MLC-2755233096,Lindo Departamento En Lo Barnechea,2025-04-04,,UF,7.900,87 UF/m²,99 UF/m²,100 m²,90 m²,10 m²,3,3,3,"El Gabino / Padre Alfredo Arteaga, Antigua Lo Barnechea, Lo Barnechea, RM (Metropolitana)",2,,7,5,4,Departamento,P,25 años,,-33.3554659%2C-70.5106351
https://portalinmobiliario.com/MLC-1592513033,Se Vende Lindo Depto. Con Vista Al Mar / Se Vende Amoblado. ,2025-04-04,Publicado hace 8 meses,$,104.000.000,,,54 m²,50 m²,4 m²,,3,1,"Gabriela Mistral 1375, Las Cruces, El Tabo, Valparaíso, Chile, Las Cruces, El Tabo, Valparaíso",1,,4,4,4,Departamento,,8 años,,-33.4974737%2C-71.6340095
https://portalinmobiliario.com/MLC-2860793512,Departamento En Domingo Santa Maria Con Alberto Pepper.renca,2025-04-04,Publicado hace 13 días,UF,2.100,40 UF/m²,45 UF/m²,66 m²,52 m²,14 m²,3,3,1,"Departamento En Domingo Santa Maria Con Alberto Pepper.renca, Parque Las Palmeras, Renca, RM (Metropolitana)",1,,,,,Semi piso,O,0 años,,-33.4111014%2C-70.686287
https://portalinmobiliario.com/MLC-2274396290,Departamento En Venta De 3 Dorm. En Coquimbo,2025-04-04,Publicado hace 1 año,UF,1.750,33 UF/m²,103 UF/m²,52 m²,52 m²,4 m²,,3,1,"Condominio Costa Coquimbo, Metro Príncipe de Gales - Country Club, La Reina, RM (Metropolitana)",1,,,,5,Departamento,NP,17 años,,-33.4349777%2C-70.5734529
https://portalinmobiliario.com/MLC-1591082563,San Carlos De Apoquindo / Universidad De Los Andes,2025-04-04,,UF,13.300,127 UF/m²,106 UF/m²,127 m²,104 m²,23 m²,4,3,3,"San Carlos De Apoquindo / Universidad De Los Andes, San Carlos de Apoquindo, Las Condes, RM (Metropolitana)",1,1,4,3,1,Departamento,P,16 años,,-33.40467%2C-70.5085943
https://portalinmobiliario.com/MLC-2846686466,Tejada 3d+2b+2estac+1bod+piscina Temperada Y Exterior,2025-04-04,Publicado hace 1 año,UF,12.000,,,128 m²,110 m²,18 m²,,3,2,"Reñaca Norte, Concón, Chile, Reñaca, Viña Del Mar, Valparaíso",2,1,,,,Departamento,NP,,,-32.9476198%2C-71.5470424
https://portalinmobiliario.com/MLC-1583784723,Departamento Avenida Santa Rosa Id: 137613,2025-04-04,Publicado hace 28 días por Houm,UF,2.200,41 UF/m²,55 UF/m²,55 m²,53 m²,,2,2,1,"Avenida Santa Rosa, Ciudad del Niño, San Miguel, RM (Metropolitana)",,,,,5,Departamento,P,5 años,,-33.5105009%2C-70.638122
https://portalinmobiliario.com/MLC-1579929083,Se Vende Para Inversion Depto Centro Copiapo 2d 2b,2025-04-04,,UF,3.500,51 UF/m²,57 UF/m²,68 m²,68 m²,,2,2,2,"Centro De Copiapo, Centro de Copiapó, Copiapó, Atacama",1,1,,,,Semi piso,NOSP,15 años,,-27.3665763%2C-70.3320943
https://portalinmobiliario.com/MLC-1590595795,Julio Prado - Barrio Italia,2025-04-04,Publicado hace 9 días,UF,5.400,120 UF/m²,88 UF/m²,45 m²,45 m²,5 m²,,1,1,"Julio Prado 1500 - 1800, Metro Monseñor Eyzaguirre, Ñuñoa, RM (Metropolitana)",1,1,8,10,4,Departamento,P,5 años,,-33.4481829%2C-70.6207802
https://portalinmobiliario.com/MLC-2854538052,Mirador Casona Departamentos La Florida - 2 Y 3 Dorms.,2025-04-04,Publicado hace 25 días,UF,2.960,54 UF/m²,57 UF/m²,60 m²,54 m²,6 m²,,2,1,"Mirador Casona Exacon, Plaza Vespucio, La Florida, RM (Metropolitana)",,,,,,Departamento,SO,0 años,,-33.5207365%2C-70.6020787
https://portalinmobiliario.com/MLC-2862731706,Departamento Lomas De San Andrés; Tranquilidad Y Confort,2025-04-04,Publicado hace 8 días,UF,4.010,58 UF/m²,52 UF/m²,69 m²,69 m²,,,2,2,"Acceso Lomas De San Andrés, Concepción, Lomas de San Andrés, Concepción, Biobío",,,,,,,,,,-36.7934697%2C-73.0643255
https://portalinmobiliario.com/MLC-2837348056,Departamento Santo Domingo Id: 74442,2025-04-04,,UF,2.200,64 UF/m²,67 UF/m²,38 m²,34 m²,,1,1,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.4357093%2C-70.6480802
https://portalinmobiliario.com/MLC-2817629894,Departamento En Venta En Ñuñoa,2025-04-04,Publicado hace 3 meses,UF,2.150,82 UF/m²,88 UF/m²,26 m²,26 m²,,,1,1,"Carlos Dittborn - San Eugenio, Parque San Eugenio - Metro Ñuble, Ñuñoa, RM (Metropolitana)",,,,,8,Un Ambiente,-,11 años,,-33.4647138%2C-70.624935
https://portalinmobiliario.com/MLC-1591979791,Departamento Venta Providencia  (65369),2025-04-04,Publicado hace 6 días,UF,6.790,79 UF/m²,84 UF/m²,91 m²,85 m²,6 m²,,3,2,"Silvina Hurtado 1500 - 1800, Providencia, Chile, Pedro de Valdivia, Providencia, RM (Metropolitana)",1,1,5,3,2,Departamento,,29 años,,-33.4352156%2C-70.6139391
https://portalinmobiliario.com/MLC-2840022492,2 Dorm +  2 Baños. Est + Bod. Mariposa. Metro R. Araya ,2025-04-04,Publicado hace 2 meses por Vivimosspa,UF,3.190,72 UF/m²,87 UF/m²,47 m²,44 m²,3 m²,,2,2,"Zañartu 1100, Ñuñoa, Estadio Nacional, Ñuñoa, RM (Metropolitana)",1,,8,8,2,Departamento,S,4 años,,-33.4730469%2C-70.6208897
https://portalinmobiliario.com/MLC-1545563631,Espectacular Penthouse Remodelado Con Estudio Independiente,2025-04-04,Publicado hace 4 meses,UF,24.980,108 UF/m²,97 UF/m²,280 m²,230 m²,50 m²,,5,5,"Avenida San Josemaría Escrivá De Balaguer 9000 - 9300, Vitacura, Chile, La Llavería, Vitacura, RM (Metropolitana)",2,1,,,,Penthhouse,,,,-33.376635%2C-70.549943
https://portalinmobiliario.com/MLC-2839311318,Se Vende Departamento En Puerta Del Mar,2025-04-04,,UF,3.000,46 UF/m²,55 UF/m²,64 m²,64 m²,,3,3,2,"Marcos Gallo Vergara  Dpto  Torre  Condominio Sicilia La Serena, Puerta del Mar, La Serena, Coquimbo",1,,4,4,4,,P,15 años,,-29.8990961%2C-71.2648563
https://portalinmobiliario.com/MLC-1564887033,Departamento En Venta En Puente Altojs,2025-04-04,,UF,3.900,47 UF/m²,43 UF/m²,82 m²,82 m²,7 m²,,3,,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-33.5610975%2C-70.5421997
https://portalinmobiliario.com/MLC-1572592855,Venta Dpto. Condominio Alto Del Valle Rancagua,2025-04-04,Publicado hace 2 meses,UF,5.200,63 UF/m²,63 UF/m²,82 m²,82 m²,,,3,2,"Av. Bombero Villalobos 900 - 1200, Rancagua, San Damián, Rancagua, Libertador B. O'Higgins",1,1,9,,2,Departamento,SP,,,-34.1878026%2C-70.723738
https://portalinmobiliario.com/MLC-2670813868,Departamento En Venta Metro Dorsal Y Conchalí,2025-04-04,Publicado hace 7 meses,UF,2.025,31 UF/m²,49 UF/m²,65 m²,65 m²,,,3,1,"Av. Dorsal 1200 - 1500, General Gambino, Conchalí, RM (Metropolitana)",1,,5,4,5,Departamento,P,,,-33.3955978%2C-70.6588434
https://portalinmobiliario.com/MLC-1582485787,"Amplio Y Acogedor Departamento, Martin De Zamora, Las Condes",2025-04-04,Publicado hace 31 días,UF,13.440,96 UF/m²,91 UF/m²,170 m²,140 m²,30 m²,,4,4,"Martín De Zamora 3300 - 3600, Las Condes, Vaticano, Las Condes, RM (Metropolitana)",2,1,15,4,3,Departamento,SP,24 años,,-33.4241418%2C-70.5900637
https://portalinmobiliario.com/MLC-2848648794,La Rinconada (piso 2),2025-04-04,Publicado hace 42 días,UF,4.400,69 UF/m²,111 UF/m²,77 m²,63 m²,,2,2,2,"La Rinconada (piso 2), Bosques de la Pirámide, Huechuraba, RM (Metropolitana)",1,1,,,2,Semi piso,SO,0 años,,-33.3841794%2C-70.6112284
https://portalinmobiliario.com/MLC-1588594471,Departamento Con Azotea En Pleno Barrio El Golf,2025-04-04,,UF,30.000,217 UF/m²,96 UF/m²,"205,2 m²","138,1 m²","67,1 m²",2,2,2,"Benjamín, Barrio El Golf, Las Condes, RM (Metropolitana)",,,3,5,15,Departamento,N,2 años,,-33.4131929%2C-70.6011175
https://portalinmobiliario.com/MLC-2844127710,Villa Frei Oportunidad Duplex 4 Dormitorios - Linderos Propi,2025-04-04,Publicado hace 51 días,UF,4.700,52 UF/m²,83 UF/m²,90 m²,90 m²,,5,4,2,"Duble Almeyda 4798, Villa Frei, Ñuñoa, RM (Metropolitana)",,,5,,,,,58 años,,-33.4585121%2C-70.5810305
https://portalinmobiliario.com/MLC-1588250497,"Departamento Santiago  2d,1b,e,b",2025-04-04,,UF,2.150,53 UF/m²,68 UF/m²,40 m²,40 m²,,2,2,1,"Arturo Prat, 602, San Diego, Santiago, RM (Metropolitana)",1,1,,,,Departamento,NP,8 años,,-33.452648%2C-70.648477
https://portalinmobiliario.com/MLC-1544028335,Se Vende Departamento 4 Dormitorios En San Bernardo,2025-04-04,Publicado hace 10 meses,$,110.000.000,28 UF/m²,41 UF/m²,100 m²,100 m²,,,4,2,"Francisco Aranda Sn, Plaza de Armas de San Bernardo, San Bernardo, RM (Metropolitana)",,,,,,,,,,-33.5885452%2C-70.7062657
https://portalinmobiliario.com/MLC-1555420555,Departamento Avenida Santa Isabel Id: 138687,2025-04-04,Publicado hace 4 meses por Houm,UF,3.500,64 UF/m²,67 UF/m²,54 m²,54 m²,,2,2,2,"Avenida Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)",1,1,,,,Departamento,,12 años,,-33.4483911%2C-70.6341772
https://portalinmobiliario.com/MLC-2863129314,Amplio Y Luminoso En Cumbres De Andalue,2025-04-04,,UF,6.800,60 UF/m²,65 UF/m²,112 m²,112 m²,,7,4,3,"Andalué, San Pedro De La Paz, Biobío",1,2,,,,Departamento,NP,0 años,,-36.8485842%2C-73.0959051
https://portalinmobiliario.com/MLC-1584363427,"Departamento Dúplex, Jardín Del Este, Vitacura",2025-04-04,Publicado hace 25 días por Vercellino & Puffe,UF,22.000,183 UF/m²,95 UF/m²,305 m²,120 m²,185 m²,,3,3,"Bartolomé De Las Casas, Jardín Del Este, Vitacura, Jardín Del Este, Vitacura, RM (Metropolitana)",3,1,2,,,Departamento,NP,0 años,,-33.39631%2C-70.5859862
https://portalinmobiliario.com/MLC-2855496276,Depto En Venta! Metro Las Rejas 2d Vista Despejada!,2025-04-04,Publicado hace 23 días,UF,1.200,35 UF/m²,59 UF/m²,34 m²,34 m²,2 m²,,2,1,"Avenida María Rozas Velásquez 65, Santiago, Estación Central, Chile, Metro Las Rejas, Estación Central, RM (Metropolitana)",,,,,23,Departamento,O,4 años,,-33.4534697%2C-70.7058
https://portalinmobiliario.com/MLC-2857738558,Departamento Nuevo En Inmejorable Ubicación.,2025-04-04,Publicado hace 19 días,$,154.500.000,49 UF/m²,58 UF/m²,86 m²,80 m²,6 m²,,3,2,"Gerónimo De Alderete 1800 - 2100, La Florida, La Florida Alto, La Florida, RM (Metropolitana)",1,1,1,,,Departamento,N,4 años,,-33.5276297%2C-70.5741912
https://portalinmobiliario.com/MLC-2786429554,Departamento Avenida Irarrázaval Id: 98542,2025-04-04,Publicado hace 4 meses por Houm,UF,3.200,88 UF/m²,72 UF/m²,42 m²,36 m²,,1,1,1,"Avenida Irarrázaval, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",,,,,19,Departamento,N,4 años,,-33.4523001%2C-70.6286801
https://portalinmobiliario.com/MLC-2765146718,"Vende, Departamento Huertos Familiares, San Pedro De La Paz",2025-04-04,Publicado hace 11 meses,UF,4.745,49 UF/m²,64 UF/m²,"95,78 m²","95,78 m²",,,3,2,"Avenida Las Margaritas 1586, San Pedro De La Paz, Chile, Huertos Familiares, San Pedro De La Paz, Biobío",1,1,,,,Departamento,,,,-36.8368155%2C-73.1068494
https://portalinmobiliario.com/MLC-2747967822,Departamento Con Muy Buena Orientacion!!,2025-04-04,Publicado hace 5 meses,UF,12.000,99 UF/m²,97 UF/m²,"142,5 m²",121 m²,15 m²,,3,3,"Martín De Zamora 6218, 7570330 Las Condes, Región Metropolitana, Chile, Rotonda Atenas, Las Condes, RM (Metropolitana)",2,2,10,4,6,Departamento,NP,8 años,,-33.4144345%2C-70.5646032
https://portalinmobiliario.com/MLC-2790920514,Departamento Lomas De San Andres ,2025-04-04,Publicado hace 1 año,UF,3.540,,,36 m²,36 m²,,,1,1,"Pedro Osores De Ulloa 359, Concepción, Chile, Lomas de San Andrés, Concepción, Biobío",1,,4,,,,,2.007 años,,-36.7968552%2C-73.0558619
https://portalinmobiliario.com/MLC-1586805359,Excelente Dpto A Pasos De Metro Santa Isabel,2025-04-04,Publicado hace 20 días,UF,2.700,71 UF/m²,72 UF/m²,40 m²,38 m²,2 m²,2,2,1,"Metro Santa Isabel, A Pasos De Av. Vicuña Mackenna, Santa Isabel, Santiago, RM (Metropolitana)",1,1,20,15,11,Departamento,O,14 años,,-33.4473752%2C-70.6345019
https://portalinmobiliario.com/MLC-2853314378,"Nuevo Bello E Impecable , Vista Despejada",2025-04-04,,UF,2.500,67 UF/m²,67 UF/m²,37 m²,37 m²,,,1,1,"Litre Quiroga, 1220, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",,,11,,,Departamento,N,2 años,,-33.4356629%2C-70.6546694
https://portalinmobiliario.com/MLC-2851966956,Precio Regalado,2025-04-04,,UF,3.500,62 UF/m²,67 UF/m²,60 m²,56 m²,,,2,2,"Av Portugal, 300 - 600, Santa Isabel, Santiago, RM (Metropolitana)",,1,13,,,Departamento,O,4 años,,-33.4485088%2C-70.6350433
https://portalinmobiliario.com/MLC-2854014770,Venta Dpto Argomedo 65 Oportunidad,2025-04-04,,$,85.000.000,43 UF/m²,72 UF/m²,52 m²,50 m²,2 m²,2,2,1,"Argomedo 65, Santa Isabel, Santiago, RM (Metropolitana)",,,,,18,Semi piso,NOSP,0 años,,-33.4489443%2C-70.6327449
https://portalinmobiliario.com/MLC-1565850923,Metro Santa Ana,2025-04-04,Publicado hace 9 meses,UF,1.790,61 UF/m²,67 UF/m²,30 m²,29 m²,1 m²,,1,1,"Mario Kreutzberger 1520, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",,,,10,10,Departamento,P,,,-33.4359228%2C-70.6588882
https://portalinmobiliario.com/MLC-1587315599,Departamento -/-,2025-04-04,Publicado hace 19 días,UF,4.300,75 UF/m²,83 UF/m²,66 m²,57 m²,9 m²,2,2,2,"-/-, Reñaca, Viña Del Mar, Valparaíso",1,,4,8,3,Departamento,O,10 años,,-32.9697291%2C-71.5456233
https://portalinmobiliario.com/MLC-2862051712,Departamento En Venta De 1 Dorm. En Santiago,2025-04-04,Publicado hace 9 días,UF,3.890,90 UF/m²,62 UF/m²,47 m²,43 m²,4 m²,2,1,1,"Agustinas, Entre Cueto Y General Bulnes, Barrio Yungay, Santiago, RM (Metropolitana)",,,5,,,Departamento,,3 años,,-33.4433838%2C-70.6702024
https://portalinmobiliario.com/MLC-2859121658,"Remodelado, Luminoso, 2 Dormitorios, 2 Baños",2025-04-04,Publicado hace 6 meses,UF,10.600,119 UF/m²,91 UF/m²,99 m²,89 m²,11 m²,,2,2,"Av. Hernando De Aguirre 600 - 900, Providencia, Las Lilas, Providencia, RM (Metropolitana)",1,1,11,4,7,Departamento,,43 años,,-33.4236147%2C-70.5999063
https://portalinmobiliario.com/MLC-2852495634,Oportunidad Única En Gomez Carreño!,2025-04-04,Publicado hace 31 días,UF,3.150,37 UF/m²,57 UF/m²,84 m²,84 m²,,,3,1,"Austral 4800 - 5100, Valparaíso, Viña Del Mar, Gómez Carreño, Viña Del Mar, Valparaíso",1,1,4,3,1,Departamento,,,,-33.001992%2C-71.5193738
https://portalinmobiliario.com/MLC-1583752233,"Se Vende Hermoso Departamento En Pedro Leon Ugalde N° 864, ",2025-04-04,Publicado hace 28 días,UF,2.550,40 UF/m²,46 UF/m²,63 m²,63 m²,,,3,1,"Pedro León Ugalde 864, Quinta Normal, Chile, Quinta Normal, RM (Metropolitana)",,,,,,,,,,-33.4420911%2C-70.6995089
https://portalinmobiliario.com/MLC-2860638270,Baño Remodelado (87436),2025-04-04,Publicado hace 14 días,UF,2.199,38 UF/m²,57 UF/m²,57 m²,57 m²,,,2,1,"Porvenir, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",1,,5,10,2,Departamento,N,61 años,,-33.4580119%2C-70.6477292
https://portalinmobiliario.com/MLC-2860509964,"Metro Inés De Suárez, Av.ricardo Lyon ,2d 2b (74185)",2025-04-04,Publicado hace 14 días,UF,8.690,147 UF/m²,84 UF/m²,73 m²,59 m²,14 m²,,2,2,"Av. Ricardo Lyon , Providencia, Chile, Inés de Suárez, Providencia, RM (Metropolitana)",1,1,11,8,8,Departamento,P,1 años,,-33.4386373%2C-70.6037827
https://portalinmobiliario.com/MLC-2804296346,Departamento En Venta De 3 Dorm. En Frutillar,2025-04-04,Publicado hace 3 meses,UF,12.500,93 UF/m²,79 UF/m²,134 m²,134 m²,,,3,2,"Exclusivo Departamento En Venta/ Vista Al Lago En Frutillar, Frutillar Bajo, Frutillar, Los Lagos",2,1,1,,1,Departamento,,8 años,,-41.149358%2C-73.010529
https://portalinmobiliario.com/MLC-1578307243,"Departamento Metro Santa Ana, Oportunidad Inversió...",2025-04-04,,UF,1.550,53 UF/m²,63 UF/m²,32 m²,29 m²,3 m²,1,1,1,"Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",,,30,15,9,Departamento,S,12 años,,-33.4321863%2C-70.6592151
https://portalinmobiliario.com/MLC-2850496470,"Excelente Departamento, Con Gran Vista En Condomin...",2025-04-04,,UF,6.000,,,85 m²,85 m²,,3,3,2,"Puerto Varas, Monte Calvario, Puerto Varas, Los Lagos",1,1,5,4,1,Departamento,,4 años,,-41.3252039%2C-73.000628
https://portalinmobiliario.com/MLC-1564673403,Metro Ñuñoa Muy Cercano ,2025-04-04,Publicado hace 1 año,UF,5.977,56 UF/m²,82 UF/m²,110 m²,105 m²,5 m²,,3,2,"Suecia 2980, Ñuñoa, Chile, Plaza Ñuñoa, Ñuñoa, RM (Metropolitana)",1,1,8,2,1,Departamento,SP,10 años,,-33.4471954%2C-70.6005485
https://portalinmobiliario.com/MLC-1579480751,"Venta Departamentos, Andalué, San Pedro De La Paz",2025-04-04,,UF,3.657,77 UF/m²,175 UF/m²,"58,32 m²","47,12 m²","11,2 m²",,1,1,"Rehue, San Pedro De La Paz, Andalué, San Pedro De La Paz, Biobío",,,5,6,,Departamento,SO,0 años,,-36.8479049%2C-73.0952771
https://portalinmobiliario.com/MLC-1537312527,Se Vende Departamento 1d 1b Condominio Alta Vista Pucón,2025-04-04,Publicado hace 5 meses,UF,2.900,67 UF/m²,188 UF/m²,54 m²,43 m²,,,1,1,"Variante Internacional 459, Estadio Pucón, Pucón, La Araucanía",1,,,,,,,,,-39.2823605%2C-71.9664828
